meter_urn,measurement,year,total_rows,null_rows,null_pct
H1.Z12,P1,2019,8760,0,0.00
H1.Z12,P1,2020,8784,0,0.00
H1.Z12,P1,2021,8760,0,0.00
H1.Z12,P1,2022,8760,0,0.00
H1.Z12,P1,2023,8759,0,0.00
H1.Z12,P2,2017,1,0,0.00
H1.Z12,P2,2018,8760,0,0.00
H1.Z12,P2,2019,8760,0,0.00
H1.Z12,P2,2020,8784,0,0.00
H1.Z12,P2,2021,8760,0,0.00
H1.Z12,P2,2022,8760,0,0.00
H1.Z12,P2,2023,8759,0,0.00
H1.Z12,P3,2017,1,0,0.00
H1.Z12,P3,2018,8760,0,0.00
H1.Z12,P3,2019,8760,0,0.00
H1.Z12,P3,2020,8784,0,0.00
H1.Z12,P3,2021,8760,0,0.00
H1.Z12,P3,2022,8760,0,0.00
H1.Z12,P3,2023,8759,0,0.00
H1.Z12,PF,2017,1,0,0.00
H1.Z12,PF,2018,8760,0,0.00
H1.Z12,PF,2019,8760,0,0.00
H1.Z12,PF,2020,8784,0,0.00
H1.Z12,PF,2021,8760,0,0.00
H1.Z12,PF,2022,8760,0,0.00
H1.Z12,PF,2023,8759,0,0.00
H1.Z12,PF1,2017,1,0,0.00
H1.Z12,PF1,2018,8760,0,0.00
H1.Z12,PF1,2019,8760,0,0.00
H1.Z12,PF1,2020,8784,0,0.00
H1.Z12,PF1,2021,8760,0,0.00
H1.Z12,PF1,2022,8760,0,0.00
H1.Z12,PF1,2023,8759,0,0.00
H1.Z12,PF2,2017,1,0,0.00
H1.Z12,PF2,2018,8760,0,0.00
H1.Z12,PF2,2019,8760,0,0.00
H1.Z12,PF2,2020,8784,0,0.00
H1.Z12,PF2,2021,8760,0,0.00
H1.Z12,PF2,2022,8760,0,0.00
H1.Z12,PF2,2023,8759,0,0.00
H1.Z12,PF3,2017,1,0,0.00
H1.Z12,PF3,2018,8760,0,0.00
H1.Z12,PF3,2019,8760,0,0.00
H1.Z12,PF3,2020,8784,0,0.00
H1.Z12,PF3,2021,8760,0,0.00
H1.Z12,PF3,2022,8760,0,0.00
H1.Z12,PF3,2023,8759,0,0.00
H1.Z12,Q,2017,1,0,0.00
H1.Z12,Q,2018,8760,0,0.00
H1.Z12,Q,2019,8760,0,0.00
H1.Z12,Q,2020,8784,0,0.00
H1.Z12,Q,2021,8760,0,0.00
H1.Z12,Q,2022,8760,0,0.00
H1.Z12,Q,2023,8759,0,0.00
H1.Z12,U1,2017,1,0,0.00
H1.Z12,U1,2018,8760,0,0.00
H1.Z12,U1,2019,8760,0,0.00
H1.Z12,U1,2020,8784,0,0.00
H1.Z12,U1,2021,8760,0,0.00
H1.Z12,U1,2022,8760,0,0.00
H1.Z12,U1,2023,8759,0,0.00
H1.Z12,U2,2017,1,0,0.00
H1.Z12,U2,2018,8760,0,0.00
H1.Z12,U2,2019,8760,0,0.00
H1.Z12,U2,2020,8784,0,0.00
H1.Z12,U2,2021,8760,0,0.00
H1.Z12,U2,2022,8760,0,0.00
H1.Z12,U2,2023,8759,0,0.00
H1.Z12,U3,2017,1,0,0.00
H1.Z12,U3,2018,8760,0,0.00
H1.Z12,U3,2019,8760,0,0.00
H1.Z12,U3,2020,8784,0,0.00
H1.Z12,U3,2021,8760,0,0.00
H1.Z12,U3,2022,8760,0,0.00
H1.Z12,U3,2023,8759,0,0.00
H1.Z12,W,2018,8760,0,0.00
H1.Z12,W,2019,8760,0,0.00
H1.Z12,W,2020,8784,0,0.00
H1.Z12,W,2021,8760,0,0.00
H1.Z12,W,2022,8760,0,0.00
H1.Z12,W,2023,8760,0,0.00
H1.Z12,W,2024,1,0,0.00
H1.Z12,WQ,2018,8760,0,0.00
H1.Z12,WQ,2019,8760,0,0.00
H1.Z12,WQ,2020,8784,0,0.00
H1.Z12,WQ,2021,8760,0,0.00
H1.Z12,WQ,2022,8760,0,0.00
H1.Z12,WQ,2023,8760,0,0.00
H1.Z12,WQ,2024,1,0,0.00
H1.Z12,WQ_in,2018,8760,0,0.00
H1.Z12,WQ_in,2019,8760,0,0.00
H1.Z12,WQ_in,2020,8784,0,0.00
H1.Z12,WQ_in,2021,8760,0,0.00
H1.Z12,WQ_in,2022,8760,0,0.00
H1.Z12,WQ_in,2023,8759,0,0.00
H1.Z12,WQ_out,2018,8336,0,0.00
H1.Z12,WQ_out,2019,8760,0,0.00
H1.Z12,WQ_out,2020,8784,0,0.00
H1.Z12,WQ_out,2021,8760,0,0.00
H1.Z12,WQ_out,2022,8760,0,0.00
H1.Z12,WQ_out,2023,8759,0,0.00
H1.Z12,W_in,2017,1,0,0.00
H1.Z12,W_in,2018,8760,0,0.00
H1.Z12,W_in,2019,8760,0,0.00
H1.Z12,W_in,2020,8784,0,0.00
H1.Z12,W_in,2021,8760,0,0.00
H1.Z12,W_in,2022,8760,0,0.00
H1.Z12,W_in,2023,8759,0,0.00
H1.Z12,W_out,2018,8239,0,0.00
H1.Z12,W_out,2019,8760,0,0.00
H1.Z12,W_out,2020,8784,0,0.00
H1.Z12,W_out,2021,8760,0,0.00
H1.Z12,W_out,2022,8760,0,0.00
H1.Z12,W_out,2023,8759,0,0.00
H1.Z12,f,2017,1,0,0.00
H1.Z12,f,2018,8760,0,0.00
H1.Z12,f,2019,8760,0,0.00
H1.Z12,f,2020,8784,0,0.00
H1.Z12,f,2021,8760,0,0.00
H1.Z12,f,2022,8760,0,0.00
H1.Z12,f,2023,8759,0,0.00
H1.Z13,I1,2017,1,0,0.00
H1.Z13,I1,2018,8760,0,0.00
H1.Z13,I1,2019,8760,0,0.00
H1.Z13,I1,2020,8784,0,0.00
H1.Z13,I1,2021,8760,0,0.00
H1.Z13,I1,2022,8760,0,0.00
H1.Z13,I1,2023,8759,0,0.00
H1.Z13,I2,2017,1,0,0.00
H1.Z13,I2,2018,8760,0,0.00
H1.Z13,I2,2019,8760,0,0.00
H1.Z13,I2,2020,8784,0,0.00
H1.Z13,I2,2021,8760,0,0.00
H1.Z13,I2,2022,8760,0,0.00
H1.Z13,I2,2023,8759,0,0.00
H1.Z13,I3,2017,1,0,0.00
H1.Z13,I3,2018,8760,0,0.00
H1.Z13,I3,2019,8760,0,0.00
H1.Z13,I3,2020,8784,0,0.00
H1.Z13,I3,2021,8760,0,0.00
H1.Z13,I3,2022,8760,0,0.00
H1.Z13,I3,2023,8759,0,0.00
H1.Z13,P,2017,1,0,0.00
H1.Z13,P,2018,8760,0,0.00
H1.Z13,P,2019,8760,0,0.00
H1.Z13,P,2020,8784,0,0.00
H1.Z13,P,2021,8760,0,0.00
H1.Z13,P,2022,8760,0,0.00
H1.Z13,P,2023,8759,0,0.00
H1.Z13,P1,2017,1,0,0.00
H1.Z13,P1,2018,8760,0,0.00
H1.Z13,P1,2019,8760,0,0.00
H1.Z13,P1,2020,8784,0,0.00
H1.Z13,P1,2021,8760,0,0.00
H1.Z13,P1,2022,8760,0,0.00
H1.Z13,P1,2023,8759,0,0.00
H1.Z13,P2,2017,1,0,0.00
H1.Z13,P2,2018,8760,0,0.00
H1.Z13,P2,2019,8760,0,0.00
H1.Z13,P2,2020,8784,0,0.00
H1.Z13,P2,2021,8760,0,0.00
H1.Z13,P2,2022,8760,0,0.00
H1.Z13,P2,2023,8759,0,0.00
H1.Z13,P3,2017,1,0,0.00
H1.Z13,P3,2018,8760,0,0.00
H1.Z13,P3,2019,8760,0,0.00
H1.Z13,P3,2020,8784,0,0.00
H1.Z13,P3,2021,8760,0,0.00
H1.Z13,P3,2022,8760,0,0.00
H1.Z13,P3,2023,8759,0,0.00
H1.Z13,PF,2017,1,0,0.00
H1.Z13,PF,2018,8760,0,0.00
H1.Z13,PF,2019,8760,0,0.00
H1.Z13,PF,2020,8784,0,0.00
H1.Z13,PF,2021,8760,0,0.00
H1.Z13,PF,2022,8760,0,0.00
H1.Z13,PF,2023,8759,0,0.00
H1.Z13,PF1,2017,1,0,0.00
H1.Z13,PF1,2018,8760,0,0.00
H1.Z13,PF1,2019,8760,0,0.00
H1.Z13,PF1,2020,8784,0,0.00
H1.Z13,PF1,2021,8760,0,0.00
H1.Z13,PF1,2022,8760,0,0.00
H1.Z13,PF1,2023,8759,0,0.00
H1.Z13,PF2,2017,1,0,0.00
H1.Z13,PF2,2018,8760,0,0.00
H1.Z13,PF2,2019,8760,0,0.00
H1.Z13,PF2,2020,8784,0,0.00
H1.Z13,PF2,2021,8760,0,0.00
H1.Z13,PF2,2022,8760,0,0.00
H1.Z13,PF2,2023,8759,0,0.00
H1.Z13,PF3,2017,1,0,0.00
H1.Z13,PF3,2018,8760,0,0.00
H1.Z13,PF3,2019,8760,0,0.00
H1.Z13,PF3,2020,8784,0,0.00
H1.Z13,PF3,2021,8760,0,0.00
H1.Z13,PF3,2022,8760,0,0.00
H1.Z13,PF3,2023,8759,0,0.00
H1.Z13,Q,2017,1,0,0.00
H1.Z13,Q,2018,8760,0,0.00
H1.Z13,Q,2019,8760,0,0.00
H1.Z13,Q,2020,8784,0,0.00
H1.Z13,Q,2021,8760,0,0.00
H1.Z13,Q,2022,8760,0,0.00
H1.Z13,Q,2023,8759,0,0.00
H1.Z13,U1,2017,1,0,0.00
H1.Z13,U1,2018,8760,0,0.00
H1.Z13,U1,2019,8760,0,0.00
H1.Z13,U1,2020,8784,0,0.00
H1.Z13,U1,2021,8760,0,0.00
H1.Z13,U1,2022,8760,0,0.00
H1.Z13,U1,2023,8759,0,0.00
H1.Z13,U2,2017,1,0,0.00
H1.Z13,U2,2018,8760,0,0.00
H1.Z13,U2,2019,8760,0,0.00
H1.Z13,U2,2020,8784,0,0.00
H1.Z13,U2,2021,8760,0,0.00
H1.Z13,U2,2022,8760,0,0.00
H1.Z13,U2,2023,8759,0,0.00
H1.Z13,U3,2017,1,0,0.00
H1.Z13,U3,2018,8760,0,0.00
H1.Z13,U3,2019,8760,0,0.00
H1.Z13,U3,2020,8784,0,0.00
H1.Z13,U3,2021,8760,0,0.00
H1.Z13,U3,2022,8760,0,0.00
H1.Z13,U3,2023,8759,0,0.00
H1.Z13,W,2018,8760,0,0.00
H1.Z13,W,2019,8760,0,0.00
H1.Z13,W,2020,8784,0,0.00
H1.Z13,W,2021,8760,0,0.00
H1.Z13,W,2022,8760,0,0.00
H1.Z13,W,2023,8760,0,0.00
H1.Z13,W,2024,1,0,0.00
H1.Z13,WQ,2018,8760,0,0.00
H1.Z13,WQ,2019,8760,0,0.00
H1.Z13,WQ,2020,8784,0,0.00
H1.Z13,WQ,2021,8760,0,0.00
H1.Z13,WQ,2022,8760,0,0.00
H1.Z13,WQ,2023,8760,0,0.00
H1.Z13,WQ,2024,1,0,0.00
H1.Z13,WQ_in,2017,1,0,0.00
H1.Z13,WQ_in,2018,8760,0,0.00
H1.Z13,WQ_in,2019,8760,0,0.00
H1.Z13,WQ_in,2020,8784,0,0.00
H1.Z13,WQ_in,2021,8760,0,0.00
H1.Z13,WQ_in,2022,8760,0,0.00
H1.Z13,WQ_in,2023,8759,0,0.00
H1.Z13,WQ_out,2018,8239,0,0.00
H1.Z13,WQ_out,2019,8760,0,0.00
H1.Z13,WQ_out,2020,8784,0,0.00
H1.Z13,WQ_out,2021,8760,0,0.00
H1.Z13,WQ_out,2022,8760,0,0.00
H1.Z13,WQ_out,2023,8759,0,0.00
H1.Z13,W_in,2017,1,0,0.00
H1.Z13,W_in,2018,8760,0,0.00
H1.Z13,W_in,2019,8760,0,0.00
H1.Z13,W_in,2020,8784,0,0.00
H1.Z13,W_in,2021,8760,0,0.00
H1.Z13,W_in,2022,8760,0,0.00
H1.Z13,W_in,2023,8759,0,0.00
H1.Z13,W_out,2018,8239,0,0.00
H1.Z13,W_out,2019,8760,0,0.00
H1.Z13,W_out,2020,8784,0,0.00
H1.Z13,W_out,2021,8760,0,0.00
H1.Z13,W_out,2022,8760,0,0.00
H1.Z13,W_out,2023,8759,0,0.00
H1.Z13,f,2017,1,0,0.00
H1.Z13,f,2018,8760,0,0.00
H1.Z13,f,2019,8760,0,0.00
H1.Z13,f,2020,8784,0,0.00
H1.Z13,f,2021,8760,0,0.00
H1.Z13,f,2022,8760,0,0.00
H1.Z13,f,2023,8759,0,0.00
H1.Z14,I1,2017,1,0,0.00
H1.Z14,I1,2018,8760,0,0.00
H1.Z14,I1,2019,8760,0,0.00
H1.Z14,I1,2020,8784,0,0.00
H1.Z14,I1,2021,8760,0,0.00
H1.Z14,I1,2022,8760,0,0.00
H1.Z14,I1,2023,8759,0,0.00
H1.Z14,I2,2017,1,0,0.00
H1.Z14,I2,2018,8760,0,0.00
H1.Z14,I2,2019,8760,0,0.00
H1.Z14,I2,2020,8784,0,0.00
H1.Z14,I2,2021,8760,0,0.00
H1.Z14,I2,2022,8760,0,0.00
H1.Z14,I2,2023,8759,0,0.00
H1.Z14,I3,2017,1,0,0.00
H1.Z14,I3,2018,8760,0,0.00
H1.Z14,I3,2019,8760,0,0.00
H1.Z14,I3,2020,8784,0,0.00
H1.Z14,I3,2021,8760,0,0.00
H1.Z14,I3,2022,8760,0,0.00
H1.Z14,I3,2023,8759,0,0.00
H1.Z14,P,2017,1,0,0.00
H1.Z14,P,2018,8760,0,0.00
H1.Z14,P,2019,8760,0,0.00
H1.Z14,P,2020,8784,0,0.00
H1.Z14,P,2021,8760,0,0.00
H1.Z14,P,2022,8760,0,0.00
H1.Z14,P,2023,8759,0,0.00
H1.Z14,P1,2017,1,0,0.00
H1.Z14,P1,2018,8760,0,0.00
H1.Z14,P1,2019,8760,0,0.00
H1.Z14,P1,2020,8784,0,0.00
H1.Z14,P1,2021,8760,0,0.00
H1.Z14,P1,2022,8760,0,0.00
H1.Z14,P1,2023,8759,0,0.00
H1.Z14,P2,2017,1,0,0.00
H1.Z14,P2,2018,8760,0,0.00
H1.Z14,P2,2019,8760,0,0.00
H1.Z14,P2,2020,8784,0,0.00
H1.Z14,P2,2021,8760,0,0.00
H1.Z14,P2,2022,8760,0,0.00
H1.Z14,P2,2023,8759,0,0.00
H1.Z14,P3,2017,1,0,0.00
H1.Z14,P3,2018,8760,0,0.00
H1.Z14,P3,2019,8760,0,0.00
H1.Z14,P3,2020,8784,0,0.00
H1.Z14,P3,2021,8760,0,0.00
H1.Z14,P3,2022,8760,0,0.00
H1.Z14,P3,2023,8759,0,0.00
H1.Z14,PF,2017,1,0,0.00
H1.Z14,PF,2018,8760,0,0.00
H1.Z14,PF,2019,8760,0,0.00
H1.Z14,PF,2020,8784,0,0.00
H1.Z14,PF,2021,8760,0,0.00
H1.Z14,PF,2022,8760,0,0.00
H1.Z14,PF,2023,8759,0,0.00
H1.Z14,PF1,2017,1,0,0.00
H1.Z14,PF1,2018,8760,0,0.00
H1.Z14,PF1,2019,8760,0,0.00
H1.Z14,PF1,2020,8784,0,0.00
H1.Z14,PF1,2021,8760,0,0.00
H1.Z14,PF1,2022,8760,0,0.00
H1.Z14,PF1,2023,8759,0,0.00
H1.Z14,PF2,2017,1,0,0.00
H1.Z14,PF2,2018,8760,0,0.00
H1.Z14,PF2,2019,8760,0,0.00
H1.Z14,PF2,2020,8784,0,0.00
H1.Z14,PF2,2021,8760,0,0.00
H1.Z14,PF2,2022,8760,0,0.00
H1.Z14,PF2,2023,8759,0,0.00
H1.Z14,PF3,2017,1,0,0.00
H1.Z14,PF3,2018,8760,0,0.00
H1.Z14,PF3,2019,8760,0,0.00
H1.Z14,PF3,2020,8784,0,0.00
H1.Z14,PF3,2021,8760,0,0.00
H1.Z14,PF3,2022,8760,0,0.00
H1.Z14,PF3,2023,8759,0,0.00
H1.Z14,Q,2017,1,0,0.00
H1.Z14,Q,2018,8760,0,0.00
H1.Z14,Q,2019,8760,0,0.00
H1.Z14,Q,2020,8784,0,0.00
H1.Z14,Q,2021,8760,0,0.00
H1.Z14,Q,2022,8760,0,0.00
H1.Z14,Q,2023,8759,0,0.00
H1.Z14,U1,2017,1,0,0.00
H1.Z14,U1,2018,8760,0,0.00
H1.Z14,U1,2019,8760,0,0.00
H1.Z14,U1,2020,8784,0,0.00
H1.Z14,U1,2021,8760,0,0.00
H1.Z14,U1,2022,8760,0,0.00
H1.Z14,U1,2023,8759,0,0.00
H1.Z14,U2,2017,1,0,0.00
H1.Z14,U2,2018,8760,0,0.00
H1.Z14,U2,2019,8760,0,0.00
H1.Z14,U2,2020,8784,0,0.00
H1.Z14,U2,2021,8760,0,0.00
H1.Z14,U2,2022,8760,0,0.00
H1.Z14,U2,2023,8759,0,0.00
H1.Z14,U3,2017,1,0,0.00
H1.Z14,U3,2018,8760,0,0.00
H1.Z14,U3,2019,8760,0,0.00
H1.Z14,U3,2020,8784,0,0.00
H1.Z14,U3,2021,8760,0,0.00
H1.Z14,U3,2022,8760,0,0.00
H1.Z14,U3,2023,8759,0,0.00
H1.Z14,W,2018,8760,0,0.00
H1.Z14,W,2019,8760,0,0.00
H1.Z14,W,2020,8784,0,0.00
H1.Z14,W,2021,8760,0,0.00
H1.Z14,W,2022,8760,0,0.00
H1.Z14,W,2023,8760,0,0.00
H1.Z14,W,2024,1,0,0.00
H1.Z14,WQ,2018,8760,0,0.00
H1.Z14,WQ,2019,8760,0,0.00
H1.Z14,WQ,2020,8784,0,0.00
H1.Z14,WQ,2021,8760,0,0.00
H1.Z14,WQ,2022,8760,0,0.00
H1.Z14,WQ,2023,8760,0,0.00
H1.Z14,WQ,2024,1,0,0.00
H1.Z14,WQ_in,2017,1,0,0.00
H1.Z14,WQ_in,2018,8760,0,0.00
H1.Z14,WQ_in,2019,8760,0,0.00
H1.Z14,WQ_in,2020,8784,0,0.00
H1.Z14,WQ_in,2021,8760,0,0.00
H1.Z14,WQ_in,2022,8760,0,0.00
H1.Z14,WQ_in,2023,8759,0,0.00
H1.Z14,WQ_out,2018,8239,0,0.00
H1.Z14,WQ_out,2019,8760,0,0.00
H1.Z14,WQ_out,2020,8784,0,0.00
H1.Z14,WQ_out,2021,8760,0,0.00
H1.Z14,WQ_out,2022,8760,0,0.00
H1.Z14,WQ_out,2023,8759,0,0.00
H1.Z14,W_in,2017,1,0,0.00
H1.Z14,W_in,2018,8760,0,0.00
H1.Z14,W_in,2019,8760,0,0.00
H1.Z14,W_in,2020,8784,0,0.00
H1.Z14,W_in,2021,8760,0,0.00
H1.Z14,W_in,2022,8760,0,0.00
H1.Z14,W_in,2023,8759,0,0.00
H1.Z14,W_out,2018,8239,0,0.00
H1.Z14,W_out,2019,8760,0,0.00
H1.Z14,W_out,2020,8784,0,0.00
H1.Z14,W_out,2021,8760,0,0.00
H1.Z14,W_out,2022,8760,0,0.00
H1.Z14,W_out,2023,8759,0,0.00
H1.Z14,f,2017,1,0,0.00
H1.Z14,f,2018,8760,0,0.00
H1.Z14,f,2019,8760,0,0.00
H1.Z14,f,2020,8784,0,0.00
H1.Z14,f,2021,8760,0,0.00
H1.Z14,f,2022,8760,0,0.00
H1.Z14,f,2023,8759,0,0.00
H1.Z15,I1,2017,1,0,0.00
H1.Z15,I1,2018,8760,0,0.00
H1.Z15,I1,2019,8760,0,0.00
H1.Z15,I1,2020,8784,0,0.00
H1.Z15,I1,2021,8760,0,0.00
H1.Z15,I1,2022,8760,0,0.00
H1.Z15,I1,2023,8759,0,0.00
H1.Z15,I2,2017,1,0,0.00
H1.Z15,I2,2018,8760,0,0.00
H1.Z15,I2,2019,8760,0,0.00
H1.Z15,I2,2020,8784,0,0.00
H1.Z15,I2,2021,8760,0,0.00
H1.Z15,I2,2022,8760,0,0.00
H1.Z15,I2,2023,8759,0,0.00
H1.Z15,I3,2017,1,0,0.00
H1.Z15,I3,2018,8760,0,0.00
H1.Z15,I3,2019,8760,0,0.00
H1.Z15,I3,2020,8784,0,0.00
H1.Z15,I3,2021,8760,0,0.00
H1.Z15,I3,2022,8760,0,0.00
H1.Z15,I3,2023,8759,0,0.00
H1.Z15,P,2017,1,0,0.00
H1.Z15,P,2018,8760,0,0.00
H1.Z15,P,2019,8760,0,0.00
H1.Z15,P,2020,8784,0,0.00
H1.Z15,P,2021,8760,0,0.00
H1.Z15,P,2022,8760,0,0.00
H1.Z15,P,2023,8759,0,0.00
H1.Z15,P1,2017,1,0,0.00
H1.Z15,P1,2018,8760,0,0.00
H1.Z15,P1,2019,8760,0,0.00
H1.Z15,P1,2020,8784,0,0.00
H1.Z15,P1,2021,8760,0,0.00
H1.Z15,P1,2022,8760,0,0.00
H1.Z15,P1,2023,8759,0,0.00
H1.Z15,P2,2017,1,0,0.00
H1.Z15,P2,2018,8760,0,0.00
H1.Z15,P2,2019,8760,0,0.00
H1.Z15,P2,2020,8784,0,0.00
H1.Z15,P2,2021,8760,0,0.00
H1.Z15,P2,2022,8760,0,0.00
H1.Z15,P2,2023,8759,0,0.00
H1.Z15,P3,2017,1,0,0.00
H1.Z15,P3,2018,8760,0,0.00
H1.Z15,P3,2019,8760,0,0.00
H1.Z15,P3,2020,8784,0,0.00
H1.Z15,P3,2021,8760,0,0.00
H1.Z15,P3,2022,8760,0,0.00
H1.Z15,P3,2023,8759,0,0.00
H1.Z15,PF,2017,1,0,0.00
H1.Z15,PF,2018,8760,0,0.00
H1.Z15,PF,2019,8760,0,0.00
H1.Z15,PF,2020,8784,0,0.00
H1.Z15,PF,2021,8760,0,0.00
H1.Z15,PF,2022,8760,0,0.00
H1.Z15,PF,2023,8759,0,0.00
H1.Z15,PF1,2017,1,0,0.00
H1.Z15,PF1,2018,8760,0,0.00
H1.Z15,PF1,2019,8760,0,0.00
H1.Z15,PF1,2020,8784,0,0.00
H1.Z15,PF1,2021,8760,0,0.00
H1.Z15,PF1,2022,8760,0,0.00
H1.Z15,PF1,2023,8759,0,0.00
H1.Z15,PF2,2017,1,0,0.00
H1.Z15,PF2,2018,8760,0,0.00
H1.Z15,PF2,2019,8760,0,0.00
H1.Z15,PF2,2020,8784,0,0.00
H1.Z15,PF2,2021,8760,0,0.00
H1.Z15,PF2,2022,8760,0,0.00
H1.Z15,PF2,2023,8759,0,0.00
H1.Z15,PF3,2017,1,0,0.00
H1.Z15,PF3,2018,8760,0,0.00
H1.Z15,PF3,2019,8760,0,0.00
H1.Z15,PF3,2020,8784,0,0.00
H1.Z15,PF3,2021,8760,0,0.00
H1.Z15,PF3,2022,8760,0,0.00
H1.Z15,PF3,2023,8759,0,0.00
H1.Z15,U1,2017,1,0,0.00
H1.Z15,U1,2018,8760,0,0.00
H1.Z15,U1,2019,8760,0,0.00
H1.Z15,U1,2020,8784,0,0.00
H1.Z15,U1,2021,8760,0,0.00
H1.Z15,U1,2022,8760,0,0.00
H1.Z15,U1,2023,8759,0,0.00
H1.Z15,U2,2017,1,0,0.00
H1.Z15,U2,2018,8760,0,0.00
H1.Z15,U2,2019,8760,0,0.00
H1.Z15,U2,2020,8784,0,0.00
H1.Z15,U2,2021,8760,0,0.00
H1.Z15,U2,2022,8760,0,0.00
H1.Z15,U2,2023,8759,0,0.00
H1.Z15,U3,2017,1,0,0.00
H1.Z15,U3,2018,8760,0,0.00
H1.Z15,U3,2019,8760,0,0.00
H1.Z15,U3,2020,8784,0,0.00
H1.Z15,U3,2021,8760,0,0.00
H1.Z15,U3,2022,8760,0,0.00
H1.Z15,U3,2023,8759,0,0.00
H1.Z15,W,2018,8760,0,0.00
H1.Z15,W,2019,8760,0,0.00
H1.Z15,W,2020,8784,0,0.00
H1.Z15,W,2021,8760,0,0.00
H1.Z15,W,2022,8760,0,0.00
H1.Z15,W,2023,8759,0,0.00
H1.Z15,W1,2018,8760,0,0.00
H1.Z15,W1,2019,8760,0,0.00
H1.Z15,W1,2020,8784,0,0.00
H1.Z15,W1,2021,8760,0,0.00
H1.Z15,W1,2022,8760,0,0.00
H1.Z15,W1,2023,8759,0,0.00
H1.Z15,W2,2018,8760,0,0.00
H1.Z15,W2,2019,8760,0,0.00
H1.Z15,W2,2020,8784,0,0.00
H1.Z15,W2,2021,8760,0,0.00
H1.Z15,W2,2022,8760,0,0.00
H1.Z15,W2,2023,8759,0,0.00
H1.Z15,W3,2018,8760,0,0.00
H1.Z15,W3,2019,8760,0,0.00
H1.Z15,W3,2020,8784,0,0.00
H1.Z15,W3,2021,8760,0,0.00
H1.Z15,W3,2022,8760,0,0.00
H1.Z15,W3,2023,8759,0,0.00
H1.Z15,W_in,2018,8760,0,0.00
H1.Z15,W_in,2019,8760,0,0.00
H1.Z15,W_in,2020,8784,0,0.00
H1.Z15,W_in,2021,8760,0,0.00
H1.Z15,W_in,2022,8760,0,0.00
H1.Z15,W_in,2023,8751,0,0.00
H1.Z15,W_out,2018,8760,0,0.00
H1.Z15,W_out,2019,8760,0,0.00
H1.Z15,W_out,2020,8784,0,0.00
H1.Z15,W_out,2021,8760,0,0.00
H1.Z15,W_out,2022,8760,0,0.00
H1.Z15,W_out,2023,8759,0,0.00
H1.Z15,f,2017,1,0,0.00
H1.Z15,f,2018,8760,0,0.00
H1.Z15,f,2019,8760,0,0.00
H1.Z15,f,2020,8784,0,0.00
H1.Z15,f,2021,8760,0,0.00
H1.Z15,f,2022,8760,0,0.00
H1.Z15,f,2023,8759,0,0.00
H1.Z16,I1,2017,1,0,0.00
H1.Z16,I1,2018,8760,0,0.00
H1.Z16,I1,2019,8760,0,0.00
H1.Z16,I1,2020,8784,0,0.00
H1.Z16,I1,2021,8760,0,0.00
H1.Z16,I1,2022,8760,0,0.00
H1.Z16,I1,2023,8759,0,0.00
H1.Z16,I2,2017,1,0,0.00
H1.Z16,I2,2018,8760,0,0.00
H1.Z16,I2,2019,8760,0,0.00
H1.Z16,I2,2020,8784,0,0.00
H1.Z16,I2,2021,8760,0,0.00
H1.Z16,I2,2022,8760,0,0.00
H1.Z16,I2,2023,8759,0,0.00
H1.Z16,I3,2018,8700,0,0.00
H1.Z16,I3,2019,8760,0,0.00
H1.Z16,I3,2020,8784,0,0.00
H1.Z16,I3,2021,8760,0,0.00
H1.Z16,I3,2022,8760,0,0.00
H1.Z16,I3,2023,8759,0,0.00
H1.Z16,P,2017,1,0,0.00
H1.Z16,P,2018,8760,0,0.00
H1.Z16,P,2019,8760,0,0.00
H1.Z16,P,2020,8784,0,0.00
H1.Z16,P,2021,8760,0,0.00
H1.Z16,P,2022,8760,0,0.00
H1.Z16,P,2023,8759,0,0.00
H1.Z16,P1,2017,1,0,0.00
H1.Z16,P1,2018,8760,0,0.00
H1.Z16,P1,2019,8760,0,0.00
H1.Z16,P1,2020,8784,0,0.00
H1.Z16,P1,2021,8760,0,0.00
H1.Z16,P1,2022,8760,0,0.00
H1.Z16,P1,2023,8759,0,0.00
H1.Z16,P2,2017,1,0,0.00
H1.Z16,P2,2018,8760,0,0.00
H1.Z16,P2,2019,8760,0,0.00
H1.Z16,P2,2020,8784,0,0.00
H1.Z16,P2,2021,8760,0,0.00
H1.Z16,P2,2022,8760,0,0.00
H1.Z16,P2,2023,8759,0,0.00
H1.Z16,P3,2018,8700,0,0.00
H1.Z16,P3,2019,8760,0,0.00
H1.Z16,P3,2020,8784,0,0.00
H1.Z16,P3,2021,8760,0,0.00
H1.Z16,P3,2022,8760,0,0.00
H1.Z16,P3,2023,8759,0,0.00
H1.Z16,PF,2018,8760,0,0.00
H1.Z16,PF,2019,8760,0,0.00
H1.Z16,PF,2020,8784,0,0.00
H1.Z16,PF,2021,8760,0,0.00
H1.Z16,PF,2022,8760,0,0.00
H1.Z16,PF,2023,8759,0,0.00
H1.Z16,PF1,2017,1,0,0.00
H1.Z16,PF1,2018,8760,0,0.00
H1.Z16,PF1,2019,8760,0,0.00
H1.Z16,PF1,2020,8784,0,0.00
H1.Z16,PF1,2021,8760,0,0.00
H1.Z16,PF1,2022,8760,0,0.00
H1.Z16,PF1,2023,8759,0,0.00
H1.Z16,PF2,2017,1,0,0.00
H1.Z16,PF2,2018,8760,0,0.00
H1.Z16,PF2,2019,8760,0,0.00
