ts,meter_urn,measurement,value,lstm_flag,if_flag,iqr_flag,score,label
2018-10-08 18:00:00+00:00,V.Z81,PF,0.914123409595352,0,1,0,1,주의
2018-10-08 19:00:00+00:00,V.Z81,PF,0.9111560014883674,0,1,0,1,주의
2018-10-08 20:00:00+00:00,V.Z81,PF,0.909504781117042,0,1,0,1,주의
2018-10-08 21:00:00+00:00,V.Z81,PF,0.9061843234300612,0,1,0,1,주의
2018-10-08 22:00:00+00:00,V.Z81,PF,0.9047451783737376,0,1,0,1,주의
2018-10-08 23:00:00+00:00,V.Z81,PF,0.8940117490126025,0,1,0,1,주의
2018-10-09 00:00:00+00:00,V.Z81,PF,0.8880981832080415,0,1,0,1,주의
2018-10-09 01:00:00+00:00,V.Z81,PF,0.903686797486411,0,1,0,1,주의
2018-10-09 02:00:00+00:00,V.Z81,PF,0.8872469892385215,0,1,0,1,주의
2018-10-09 03:00:00+00:00,V.Z81,PF,0.8877738189366127,0,1,0,1,주의
2018-10-09 04:00:00+00:00,V.Z81,PF,0.8951208737492564,0,1,0,1,주의
2018-10-09 05:00:00+00:00,V.Z81,PF,0.9115186140603492,0,1,0,1,주의
2018-10-09 09:00:00+00:00,V.Z81,PF,-0.3567957778068051,0,1,0,1,주의
2018-10-09 10:00:00+00:00,V.Z81,PF,0.7775360808066193,0,1,0,1,주의
2018-10-09 11:00:00+00:00,V.Z81,PF,0.743253659622537,0,1,0,1,주의
2018-10-09 13:00:00+00:00,V.Z81,PF,0.9694301369726548,0,1,0,1,주의
2018-10-09 14:00:00+00:00,V.Z81,PF,0.9691273682812854,0,1,0,1,주의
2018-10-09 15:00:00+00:00,V.Z81,PF,0.9555062780280908,0,1,0,1,주의
2018-10-09 16:00:00+00:00,V.Z81,PF,0.9480570088823635,0,1,0,1,주의
2018-10-09 17:00:00+00:00,V.Z81,PF,0.9287394219140208,0,1,0,1,주의
2018-10-09 18:00:00+00:00,V.Z81,PF,0.9056767514348034,0,1,0,1,주의
2018-10-10 09:00:00+00:00,V.Z81,PF,0.1320515429921861,0,1,0,1,주의
2018-10-10 10:00:00+00:00,V.Z81,PF,0.9438271456598588,0,1,0,1,주의
2018-10-10 12:00:00+00:00,V.Z81,PF,0.9681210682789486,0,1,0,1,주의
2018-10-10 13:00:00+00:00,V.Z81,PF,0.9900684680541356,0,1,0,1,주의
2018-10-10 14:00:00+00:00,V.Z81,PF,0.9882404370193424,0,1,0,1,주의
2018-10-10 15:00:00+00:00,V.Z81,PF,0.9876181659599144,0,1,0,1,주의
2018-10-10 16:00:00+00:00,V.Z81,PF,0.987575903038184,0,1,0,1,주의
2018-10-10 17:00:00+00:00,V.Z81,PF,0.9827367097139365,0,1,0,1,주의
2018-10-10 18:00:00+00:00,V.Z81,PF,0.9786628784168327,0,1,0,1,주의
2018-10-10 19:00:00+00:00,V.Z81,PF,0.9766277411745656,0,1,0,1,주의
2018-10-10 20:00:00+00:00,V.Z81,PF,0.9762190462814442,0,1,0,1,주의
2018-10-10 21:00:00+00:00,V.Z81,PF,0.9763513977328934,0,1,0,1,주의
2018-10-10 22:00:00+00:00,V.Z81,PF,0.9752315622355257,0,1,0,1,주의
2018-10-10 23:00:00+00:00,V.Z81,PF,0.976326601207256,0,1,0,1,주의
2018-10-11 00:00:00+00:00,V.Z81,PF,0.9739431037671038,0,1,0,1,주의
2018-10-11 01:00:00+00:00,V.Z81,PF,0.9648294013738626,0,1,0,1,주의
2018-10-11 02:00:00+00:00,V.Z81,PF,0.971961487794314,0,1,0,1,주의
2018-10-11 03:00:00+00:00,V.Z81,PF,0.964220639914274,0,1,0,1,주의
2018-10-11 04:00:00+00:00,V.Z81,PF,0.966463696857294,0,1,0,1,주의
2018-10-11 05:00:00+00:00,V.Z81,PF,0.9780527531107276,0,1,0,1,주의
2018-10-11 06:00:00+00:00,V.Z81,PF,0.975194391210874,0,1,0,1,주의
2018-10-11 07:00:00+00:00,V.Z81,PF,0.9888166469335556,0,1,0,1,주의
2018-10-11 08:00:00+00:00,V.Z81,PF,0.985581621179978,0,1,0,1,주의
2018-10-11 09:00:00+00:00,V.Z81,PF,0.9121033267180132,0,1,0,1,주의
2018-10-11 10:00:00+00:00,V.Z81,PF,0.9521524228693032,0,1,0,1,주의
2018-10-11 11:00:00+00:00,V.Z81,PF,0.9888713984688124,0,1,0,1,주의
2018-10-11 12:00:00+00:00,V.Z81,PF,0.9886842084924382,0,1,0,1,주의
2018-10-11 13:00:00+00:00,V.Z81,PF,0.9902200865745544,0,1,0,1,주의
2018-10-11 14:00:00+00:00,V.Z81,PF,0.9867285534166268,0,1,0,1,주의
2018-10-11 15:00:00+00:00,V.Z81,PF,0.9875952547126344,0,1,0,1,주의
2018-10-11 16:00:00+00:00,V.Z81,PF,0.9875908266173472,0,1,0,1,주의
2018-10-11 17:00:00+00:00,V.Z81,PF,0.9810235610273148,0,1,0,1,주의
2018-10-11 18:00:00+00:00,V.Z81,PF,0.9789016793833836,0,1,0,1,주의
2018-10-11 19:00:00+00:00,V.Z81,PF,0.9793797808223302,0,1,0,1,주의
2018-10-11 20:00:00+00:00,V.Z81,PF,0.9773171571228249,0,1,0,1,주의
2018-10-11 21:00:00+00:00,V.Z81,PF,0.9777099280224903,0,1,0,1,주의
2018-10-11 22:00:00+00:00,V.Z81,PF,0.972054612814507,0,1,0,1,주의
2018-10-11 23:00:00+00:00,V.Z81,PF,0.9754611214995388,0,1,0,1,주의
2018-10-12 00:00:00+00:00,V.Z81,PF,0.9750252605477968,0,1,0,1,주의
2018-10-12 01:00:00+00:00,V.Z81,PF,0.9745361861586572,0,1,0,1,주의
2018-10-12 02:00:00+00:00,V.Z81,PF,0.9744265974275138,0,1,0,1,주의
2018-10-12 03:00:00+00:00,V.Z81,PF,0.9732095209757492,0,1,0,1,주의
2018-10-12 04:00:00+00:00,V.Z81,PF,0.9739830044905342,0,1,0,1,주의
2018-10-12 05:00:00+00:00,V.Z81,PF,0.9790630630652108,0,1,0,1,주의
2018-10-12 06:00:00+00:00,V.Z81,PF,0.7849368984892748,0,1,0,1,주의
2018-10-12 07:00:00+00:00,V.Z81,PF,0.5504165894952084,0,1,0,1,주의
2018-10-17 10:00:00+00:00,V.Z81,PF,0.9428181045418588,0,1,0,1,주의
2018-10-17 11:00:00+00:00,V.Z81,PF,0.9238766061445406,0,1,0,1,주의
2018-10-18 10:00:00+00:00,V.Z81,PF,0.6737062371077392,1,0,0,1,주의
2018-10-18 14:00:00+00:00,V.Z81,PF,0.9536853758162924,0,1,0,1,주의
2018-10-19 09:00:00+00:00,V.Z81,PF,0.0132191808521745,0,1,0,1,주의
2018-10-19 10:00:00+00:00,V.Z81,PF,0.9170285090815328,0,1,0,1,주의
2018-10-20 11:00:00+00:00,V.Z81,PF,0.6963958055774379,1,0,0,1,주의
2018-10-20 12:00:00+00:00,V.Z81,PF,0.019493514448404,1,0,0,1,주의
2018-10-20 16:00:00+00:00,V.Z81,PF,-0.1534599156106,1,0,0,1,주의
2018-10-20 18:00:00+00:00,V.Z81,PF,-0.4927406862874822,1,1,0,2,경고
2018-10-20 19:00:00+00:00,V.Z81,PF,-0.5873843823207748,1,1,0,2,경고
2018-10-20 20:00:00+00:00,V.Z81,PF,0.4216565316170453,0,1,0,1,주의
2018-10-20 21:00:00+00:00,V.Z81,PF,0.1445756670004789,0,1,0,1,주의
2018-10-21 07:00:00+00:00,V.Z81,PF,0.4120536766573788,1,0,0,1,주의
2018-10-21 09:00:00+00:00,V.Z81,PF,0.6462595146232178,1,0,0,1,주의
2018-10-21 12:00:00+00:00,V.Z81,PF,0.0153987287274665,1,0,0,1,주의
2018-10-21 14:00:00+00:00,V.Z81,PF,-0.0600137414177881,1,0,0,1,주의
2018-10-21 15:00:00+00:00,V.Z81,PF,0.3638582875496809,1,0,0,1,주의
2018-10-21 16:00:00+00:00,V.Z81,PF,-0.0749056634141332,1,0,0,1,주의
2018-10-21 19:00:00+00:00,V.Z81,PF,-0.592159440484311,1,0,0,1,주의
2018-10-21 21:00:00+00:00,V.Z81,PF,0.3695787318175037,1,1,0,2,경고
2018-10-21 22:00:00+00:00,V.Z81,PF,-0.5823624666583623,1,1,0,2,경고
2018-10-21 23:00:00+00:00,V.Z81,PF,-0.5847815029819804,0,1,0,1,주의
2018-10-22 01:00:00+00:00,V.Z81,PF,-0.4839396085341769,1,0,0,1,주의
2018-10-23 21:00:00+00:00,V.Z81,PF,-0.2978595916347372,1,0,0,1,주의
2018-10-24 01:00:00+00:00,V.Z81,PF,-0.5264058531241286,1,0,0,1,주의
2018-10-24 09:00:00+00:00,V.Z81,PF,0.6400854372543592,1,0,0,1,주의
2018-10-24 14:00:00+00:00,V.Z81,PF,0.2057731449535859,1,0,0,1,주의
2018-10-24 15:00:00+00:00,V.Z81,PF,-0.531570431424512,1,0,0,1,주의
2018-10-25 08:00:00+00:00,V.Z81,PF,0.2611480883074309,1,0,0,1,주의
2018-10-25 10:00:00+00:00,V.Z81,PF,0.5328639862832796,1,0,0,1,주의
2018-10-25 12:00:00+00:00,V.Z81,PF,0.6542752232992401,1,0,0,1,주의
2018-10-25 14:00:00+00:00,V.Z81,PF,0.2904843634778625,1,0,0,1,주의
2018-10-25 19:00:00+00:00,V.Z81,PF,-0.0805299750839672,1,0,0,1,주의
2018-10-25 20:00:00+00:00,V.Z81,PF,-0.6144522629843822,1,0,0,1,주의
2018-10-25 21:00:00+00:00,V.Z81,PF,0.040985862231917,1,0,0,1,주의
2018-10-25 22:00:00+00:00,V.Z81,PF,-0.2788729672896497,1,0,0,1,주의
2018-10-26 00:00:00+00:00,V.Z81,PF,-0.6218411323759292,1,0,0,1,주의
2018-10-26 01:00:00+00:00,V.Z81,PF,0.3974933886445234,0,1,0,1,주의
2018-10-26 02:00:00+00:00,V.Z81,PF,-0.6242777436841572,0,1,0,1,주의
2018-10-26 03:00:00+00:00,V.Z81,PF,-0.6310241995751859,1,0,0,1,주의
2018-10-26 05:00:00+00:00,V.Z81,PF,-0.5726292549322053,1,0,0,1,주의
2018-10-26 06:00:00+00:00,V.Z81,PF,0.1122213874048449,1,0,0,1,주의
2018-10-26 07:00:00+00:00,V.Z81,PF,0.8606458191076917,1,1,0,2,경고
2018-10-26 08:00:00+00:00,V.Z81,PF,0.6156554167293424,1,1,0,2,경고
2018-10-26 09:00:00+00:00,V.Z81,PF,0.3926947564551091,1,1,0,2,경고
2018-10-26 10:00:00+00:00,V.Z81,PF,-0.4241339527032642,1,1,0,2,경고
2018-10-26 11:00:00+00:00,V.Z81,PF,0.0232574681523773,0,1,0,1,주의
2018-10-26 12:00:00+00:00,V.Z81,PF,0.6638023560690802,0,1,0,1,주의
2018-10-26 13:00:00+00:00,V.Z81,PF,0.2213881991529419,0,1,0,1,주의
2018-10-26 14:00:00+00:00,V.Z81,PF,-0.2915339409063256,0,1,0,1,주의
2018-10-26 15:00:00+00:00,V.Z81,PF,-0.5150163643558822,1,0,0,1,주의
2018-10-26 21:00:00+00:00,V.Z81,PF,-0.2800756314148502,1,0,0,1,주의
2018-10-26 22:00:00+00:00,V.Z81,PF,-0.5972852733814052,1,0,0,1,주의
2018-10-26 23:00:00+00:00,V.Z81,PF,0.4382921008600132,1,1,0,2,경고
2018-10-27 00:00:00+00:00,V.Z81,PF,-0.5956120364699099,0,1,0,1,주의
2018-10-27 01:00:00+00:00,V.Z81,PF,-0.0090997490100563,0,1,0,1,주의
2018-10-27 03:00:00+00:00,V.Z81,PF,0.4244859143532809,1,0,0,1,주의
2018-10-27 04:00:00+00:00,V.Z81,PF,0.4263076955080036,1,0,0,1,주의
2018-10-27 08:00:00+00:00,V.Z81,PF,-0.5817525558670368,1,0,0,1,주의
2018-10-27 09:00:00+00:00,V.Z81,PF,0.4379608649180994,0,1,0,1,주의
2018-10-27 10:00:00+00:00,V.Z81,PF,-0.0770857014672627,1,0,0,1,주의
2018-10-27 11:00:00+00:00,V.Z81,PF,-0.0804437960518732,1,0,0,1,주의
2018-10-27 12:00:00+00:00,V.Z81,PF,0.4227479632131548,1,0,0,1,주의
2018-10-27 13:00:00+00:00,V.Z81,PF,-0.0427037129954747,1,0,0,1,주의
2018-10-27 14:00:00+00:00,V.Z81,PF,-0.1583933567628267,1,0,0,1,주의
2018-10-27 15:00:00+00:00,V.Z81,PF,0.2459262930353481,1,0,0,1,주의
2018-10-28 07:00:00+00:00,V.Z81,PF,0.2530519673810565,1,0,0,1,주의
2018-10-28 23:00:00+00:00,V.Z81,PF,-0.2510278959773364,1,0,0,1,주의
2018-10-29 04:00:00+00:00,V.Z81,PF,-0.4158241154874366,1,0,0,1,주의
2018-10-29 22:00:00+00:00,V.Z81,PF,-0.4532389874601117,1,0,0,1,주의
2018-10-30 00:00:00+00:00,V.Z81,PF,-0.4828368555443979,1,0,0,1,주의
2018-10-30 02:00:00+00:00,V.Z81,PF,-0.3346577831233537,1,0,0,1,주의
2018-10-30 03:00:00+00:00,V.Z81,PF,0.370913455120865,1,0,0,1,주의
2018-10-30 04:00:00+00:00,V.Z81,PF,-0.4772231522699193,1,0,0,1,주의
2018-10-30 05:00:00+00:00,V.Z81,PF,0.4448392451306181,1,0,0,1,주의
2018-11-01 11:00:00+00:00,V.Z81,PF,0.0125578452584647,1,0,0,1,주의
2018-11-02 02:00:00+00:00,V.Z81,PF,0.3153015483791635,1,0,0,1,주의
2018-11-02 03:00:00+00:00,V.Z81,PF,0.8220581716582381,1,0,0,1,주의
2018-11-02 06:00:00+00:00,V.Z81,PF,0.1319108890881759,1,0,0,1,주의
2018-11-02 09:00:00+00:00,V.Z81,PF,-0.0976624868926591,1,0,0,1,주의
2018-11-03 23:00:00+00:00,V.Z81,PF,0.1378579442300842,1,0,0,1,주의
2018-11-04 00:00:00+00:00,V.Z81,PF,-0.4890018499192472,1,0,0,1,주의
2018-11-04 01:00:00+00:00,V.Z81,PF,0.1815689313370321,1,0,0,1,주의
2018-11-04 02:00:00+00:00,V.Z81,PF,-0.5463962991038963,1,0,0,1,주의
2018-11-04 17:00:00+00:00,V.Z81,PF,-0.3166291348698238,1,0,0,1,주의
2018-11-05 10:00:00+00:00,V.Z81,PF,-0.4285508568833275,1,0,0,1,주의
2018-11-05 12:00:00+00:00,V.Z81,PF,-0.4665504716585079,1,0,0,1,주의
2018-11-05 14:00:00+00:00,V.Z81,PF,0.2338805622855821,1,0,0,1,주의
2018-11-06 03:00:00+00:00,V.Z81,PF,-0.0120076317949193,1,0,0,1,주의
2018-11-06 04:00:00+00:00,V.Z81,PF,0.4285412621332546,1,0,0,1,주의
2018-11-06 05:00:00+00:00,V.Z81,PF,-0.0945559449162744,1,0,0,1,주의
2018-11-06 06:00:00+00:00,V.Z81,PF,-0.0244609232246877,1,0,0,1,주의
2018-11-06 07:00:00+00:00,V.Z81,PF,-0.4798231244149307,1,0,0,1,주의
2018-11-06 08:00:00+00:00,V.Z81,PF,0.4875809409800504,1,0,0,1,주의
2018-11-06 09:00:00+00:00,V.Z81,PF,0.2530482695189613,1,0,0,1,주의
2018-11-06 10:00:00+00:00,V.Z81,PF,0.6806070434467664,1,0,0,1,주의
2018-11-08 01:00:00+00:00,V.Z81,PF,-0.0115309905571239,1,0,0,1,주의
2018-11-08 02:00:00+00:00,V.Z81,PF,0.4789453512926894,1,0,0,1,주의
2018-11-08 03:00:00+00:00,V.Z81,PF,-0.3428466493001695,1,0,0,1,주의
2018-11-08 04:00:00+00:00,V.Z81,PF,0.3787963689553236,1,0,0,1,주의
2018-11-08 05:00:00+00:00,V.Z81,PF,-0.2353010760682323,1,0,0,1,주의
2018-11-08 06:00:00+00:00,V.Z81,PF,0.2961601535355054,1,0,0,1,주의
2018-11-08 07:00:00+00:00,V.Z81,PF,-0.3830778054396313,1,0,0,1,주의
2018-11-08 08:00:00+00:00,V.Z81,PF,0.5822071818759044,1,0,0,1,주의
2018-11-08 09:00:00+00:00,V.Z81,PF,0.6633808150390784,1,0,0,1,주의
2018-11-08 11:00:00+00:00,V.Z81,PF,0.1668058511118097,1,0,0,1,주의
2018-11-08 13:00:00+00:00,V.Z81,PF,-0.536409568689928,1,0,0,1,주의
2018-11-08 14:00:00+00:00,V.Z81,PF,0.0956614269248933,1,0,0,1,주의
2018-11-08 15:00:00+00:00,V.Z81,PF,0.2878378319491014,1,0,0,1,주의
2018-11-08 17:00:00+00:00,V.Z81,PF,-0.5788548556301326,1,0,0,1,주의
2018-11-08 20:00:00+00:00,V.Z81,PF,-0.6118525250256058,1,1,0,2,경고
2018-11-08 23:00:00+00:00,V.Z81,PF,-0.4186397550714386,1,0,0,1,주의
2018-11-09 05:00:00+00:00,V.Z81,PF,-0.542960445682208,1,0,0,1,주의
2018-11-09 14:00:00+00:00,V.Z81,PF,-0.5078844390312831,1,0,0,1,주의
2018-11-09 15:00:00+00:00,V.Z81,PF,-0.9236343392558848,1,0,0,1,주의
2018-11-09 16:00:00+00:00,V.Z81,PF,-0.9267557796504768,1,1,0,2,경고
2018-11-09 17:00:00+00:00,V.Z81,PF,-0.0202555576154187,1,1,0,2,경고
2018-11-10 23:00:00+00:00,V.Z81,PF,0.1378579442300842,1,0,0,1,주의
2018-11-11 00:00:00+00:00,V.Z81,PF,-0.4890018499192472,1,0,0,1,주의
2018-11-11 01:00:00+00:00,V.Z81,PF,0.1815689313370321,1,0,0,1,주의
2018-11-11 02:00:00+00:00,V.Z81,PF,-0.5463962991038963,1,0,0,1,주의
2018-11-11 17:00:00+00:00,V.Z81,PF,-0.3166291348698238,1,0,0,1,주의
2018-11-12 07:00:00+00:00,V.Z81,PF,-0.5614612436791258,1,0,0,1,주의
2018-11-12 08:00:00+00:00,V.Z81,PF,0.4985450071329257,1,0,0,1,주의
2018-11-12 11:00:00+00:00,V.Z81,PF,-0.2919858780732933,1,0,0,1,주의
2018-11-12 12:00:00+00:00,V.Z81,PF,-0.1785701528191559,1,0,0,1,주의
2018-11-12 13:00:00+00:00,V.Z81,PF,-0.2455497754116852,1,0,0,1,주의
2018-11-12 14:00:00+00:00,V.Z81,PF,0.2300306578425482,1,0,0,1,주의
2018-11-12 15:00:00+00:00,V.Z81,PF,-0.211035999843915,1,0,0,1,주의
2018-11-12 17:00:00+00:00,V.Z81,PF,-0.3710423929461585,1,0,0,1,주의
2018-11-14 09:00:00+00:00,V.Z81,PF,-0.1614961415984571,1,0,0,1,주의
2018-11-15 02:00:00+00:00,V.Z81,PF,-0.0039439345813458,1,0,0,1,주의
2018-11-15 03:00:00+00:00,V.Z81,PF,0.0918528150064814,1,0,0,1,주의
2018-11-15 04:00:00+00:00,V.Z81,PF,-0.2744768857459227,1,0,0,1,주의
2018-11-15 05:00:00+00:00,V.Z81,PF,-0.6107513908048472,1,0,0,1,주의
2018-11-15 08:00:00+00:00,V.Z81,PF,-0.2660155280989905,1,0,0,1,주의
2018-11-15 09:00:00+00:00,V.Z81,PF,-0.3690712616385685,1,0,0,1,주의
2018-11-15 15:00:00+00:00,V.Z81,PF,-0.4159704474139373,1,0,0,1,주의
2018-11-15 19:00:00+00:00,V.Z81,PF,-0.0530908303459488,1,0,0,1,주의
2018-11-15 20:00:00+00:00,V.Z81,PF,0.5913160310820157,1,0,0,1,주의
2018-11-15 21:00:00+00:00,V.Z81,PF,0.3741763194815978,1,0,0,1,주의
2018-11-24 04:00:00+00:00,V.Z81,PF,0.2329007360256377,1,0,0,1,주의
2018-11-24 09:00:00+00:00,V.Z81,PF,-0.5835443457298811,1,0,0,1,주의
2018-11-24 10:00:00+00:00,V.Z81,PF,-0.581419416235553,1,0,0,1,주의
2018-11-24 11:00:00+00:00,V.Z81,PF,0.3748431671783333,1,0,0,1,주의
2018-11-24 13:00:00+00:00,V.Z81,PF,-0.466018770113587,1,0,0,1,주의
2018-11-25 19:00:00+00:00,V.Z81,PF,0.0760554270632566,1,0,0,1,주의
2018-11-25 21:00:00+00:00,V.Z81,PF,-0.1558217364259892,1,0,0,1,주의
2018-11-25 22:00:00+00:00,V.Z81,PF,0.0649412994500667,1,0,0,1,주의
2018-11-26 02:00:00+00:00,V.Z81,PF,0.4543115938454864,1,0,0,1,주의
2018-11-26 03:00:00+00:00,V.Z81,PF,-0.5512991548493201,0,1,0,1,주의
2018-11-29 09:00:00+00:00,V.Z81,PF,0.8502117452985148,0,1,0,1,주의
2018-11-29 10:00:00+00:00,V.Z81,PF,-0.0439220052580799,0,1,0,1,주의
2018-11-29 11:00:00+00:00,V.Z81,PF,-0.4970429092106843,0,1,0,1,주의
2018-12-01 09:00:00+00:00,V.Z81,PF,-0.5897546363708615,1,0,0,1,주의
2018-12-01 11:00:00+00:00,V.Z81,PF,-0.6283793319899256,0,1,0,1,주의
2018-12-01 12:00:00+00:00,V.Z81,PF,0.3766829164488253,1,0,0,1,주의
2018-12-01 13:00:00+00:00,V.Z81,PF,-0.6281685954433381,1,1,0,2,경고
2018-12-01 14:00:00+00:00,V.Z81,PF,-0.1866107756955976,1,0,0,1,주의
2018-12-01 15:00:00+00:00,V.Z81,PF,-0.082239993169146,1,0,0,1,주의
2018-12-01 16:00:00+00:00,V.Z81,PF,-0.6316881389761602,1,0,0,1,주의
2018-12-01 18:00:00+00:00,V.Z81,PF,-0.6151361271739008,1,0,0,1,주의
2018-12-01 19:00:00+00:00,V.Z81,PF,-0.611453880520304,1,0,0,1,주의
2018-12-01 20:00:00+00:00,V.Z81,PF,0.3580322010442615,0,1,0,1,주의
2018-12-01 21:00:00+00:00,V.Z81,PF,-0.6216327299177654,1,1,0,2,경고
2018-12-02 02:00:00+00:00,V.Z81,PF,-0.6246643089841714,0,1,0,1,주의
2018-12-02 03:00:00+00:00,V.Z81,PF,-0.1804709360325197,1,0,0,1,주의
2018-12-02 04:00:00+00:00,V.Z81,PF,-0.1145935561507939,1,0,0,1,주의
2018-12-02 07:00:00+00:00,V.Z81,PF,-0.3672218935688339,1,0,0,1,주의
2018-12-02 14:00:00+00:00,V.Z81,PF,0.2366975455110271,1,0,0,1,주의
2018-12-02 15:00:00+00:00,V.Z81,PF,-0.4744618177936598,1,0,0,1,주의
2018-12-02 16:00:00+00:00,V.Z81,PF,0.3166040093206541,1,0,0,1,주의
2018-12-02 21:00:00+00:00,V.Z81,PF,-0.1694291643798355,1,0,0,1,주의
2018-12-03 21:00:00+00:00,V.Z81,PF,-0.4767836752395,1,0,0,1,주의
2018-12-03 22:00:00+00:00,V.Z81,PF,-0.1759883911175243,1,0,0,1,주의
2018-12-04 02:00:00+00:00,V.Z81,PF,-0.5642785199072174,0,1,0,1,주의
2018-12-04 03:00:00+00:00,V.Z81,PF,-0.299703236257222,1,0,0,1,주의
2018-12-04 04:00:00+00:00,V.Z81,PF,0.2635826061914373,1,0,0,1,주의
2018-12-04 05:00:00+00:00,V.Z81,PF,0.1957158056274052,1,0,0,1,주의
2018-12-04 06:00:00+00:00,V.Z81,PF,-0.1401504785319161,1,0,0,1,주의
2018-12-04 09:00:00+00:00,V.Z81,PF,0.7355161602621132,1,1,0,2,경고
2018-12-04 10:00:00+00:00,V.Z81,PF,-0.0621632526002531,1,1,0,2,경고
2018-12-04 12:00:00+00:00,V.Z81,PF,-0.3872377700935306,1,0,0,1,주의
2018-12-05 19:00:00+00:00,V.Z81,PF,-0.0701361983286293,1,0,0,1,주의
2018-12-05 20:00:00+00:00,V.Z81,PF,0.1923743040983879,1,0,0,1,주의
2018-12-06 03:00:00+00:00,V.Z81,PF,0.1182411907119407,1,0,0,1,주의
2018-12-08 14:00:00+00:00,V.Z81,PF,-0.439271057089843,1,0,0,1,주의
2018-12-08 15:00:00+00:00,V.Z81,PF,-0.6336329257347935,1,0,0,1,주의
2018-12-08 16:00:00+00:00,V.Z81,PF,0.2033130978880308,1,0,0,1,주의
2018-12-08 17:00:00+00:00,V.Z81,PF,-0.5909857789191317,1,0,0,1,주의
2018-12-08 18:00:00+00:00,V.Z81,PF,-0.6427016607112134,1,0,0,1,주의
2018-12-08 20:00:00+00:00,V.Z81,PF,-0.6435475835700827,1,0,0,1,주의
2018-12-08 21:00:00+00:00,V.Z81,PF,-0.5642852195166056,1,0,0,1,주의
2018-12-08 23:00:00+00:00,V.Z81,PF,-0.6491679056101257,1,0,0,1,주의
2018-12-10 21:00:00+00:00,V.Z81,PF,0.3620805581038195,1,0,0,1,주의
2018-12-10 22:00:00+00:00,V.Z81,PF,0.5419233798214959,1,0,0,1,주의
2018-12-10 23:00:00+00:00,V.Z81,PF,0.1980704899315854,1,0,0,1,주의
2018-12-11 00:00:00+00:00,V.Z81,PF,-0.1849188416947924,1,0,0,1,주의
2018-12-11 01:00:00+00:00,V.Z81,PF,-0.5447232139979808,1,0,0,1,주의
2018-12-11 02:00:00+00:00,V.Z81,PF,0.5455944760143752,1,0,0,1,주의
2018-12-11 03:00:00+00:00,V.Z81,PF,0.1441623747488492,0,1,0,1,주의
2018-12-11 12:00:00+00:00,V.Z81,PF,0.8884802735627947,1,0,0,1,주의
2018-12-11 14:00:00+00:00,V.Z81,PF,-0.0213315182349958,0,1,0,1,주의
2018-12-11 21:00:00+00:00,V.Z81,PF,0.5035207701971139,1,0,0,1,주의
2018-12-11 23:00:00+00:00,V.Z81,PF,-0.2776821915604619,1,0,0,1,주의
2018-12-12 21:00:00+00:00,V.Z81,PF,0.6612793235842892,1,0,0,1,주의
2018-12-16 01:00:00+00:00,V.Z81,PF,-0.1703067564591762,1,0,0,1,주의
2018-12-16 02:00:00+00:00,V.Z81,PF,-0.596797738075256,1,0,0,1,주의
2018-12-18 23:00:00+00:00,V.Z81,PF,-0.5137716333940628,1,0,0,1,주의
2018-12-19 13:00:00+00:00,V.Z81,PF,-0.1081179595055681,1,0,0,1,주의
2018-12-20 02:00:00+00:00,V.Z81,PF,-0.4490489434823397,1,0,0,1,주의
2018-12-20 03:00:00+00:00,V.Z81,PF,0.0534011738250656,1,0,0,1,주의
2018-12-20 04:00:00+00:00,V.Z81,PF,-0.5582966994742554,1,0,0,1,주의
2018-12-20 06:00:00+00:00,V.Z81,PF,-0.5500798753566214,1,0,0,1,주의
2018-12-21 10:00:00+00:00,V.Z81,PF,-0.4521089620319599,1,0,0,1,주의
2018-12-22 02:00:00+00:00,V.Z81,PF,-0.3219768216119456,1,0,0,1,주의
2018-12-22 03:00:00+00:00,V.Z81,PF,-0.1416128387302157,1,0,0,1,주의
2018-12-22 05:00:00+00:00,V.Z81,PF,-0.1312315144886573,1,0,0,1,주의
2018-12-22 06:00:00+00:00,V.Z81,PF,-0.4617612741856519,1,0,0,1,주의
2018-12-22 07:00:00+00:00,V.Z81,PF,0.0562062963470818,1,0,0,1,주의
2018-12-22 10:00:00+00:00,V.Z81,PF,-0.6339826328493652,1,0,0,1,주의
2018-12-22 11:00:00+00:00,V.Z81,PF,0.0281342808800521,1,0,0,1,주의
2018-12-22 14:00:00+00:00,V.Z81,PF,-0.0833510394704842,1,0,0,1,주의
2018-12-22 16:00:00+00:00,V.Z81,PF,-0.3413448589295152,1,0,0,1,주의
2018-12-22 17:00:00+00:00,V.Z81,PF,-0.6854726963241897,1,0,0,1,주의
2018-12-22 18:00:00+00:00,V.Z81,PF,0.1448559517165027,1,0,0,1,주의
2018-12-22 19:00:00+00:00,V.Z81,PF,-0.6661825242856773,1,0,0,1,주의
2018-12-22 21:00:00+00:00,V.Z81,PF,-0.6531172399967912,1,0,0,1,주의
2018-12-22 22:00:00+00:00,V.Z81,PF,-0.0278479812418422,1,0,0,1,주의
2018-12-22 23:00:00+00:00,V.Z81,PF,-0.5029285473831145,1,0,0,1,주의
2018-12-23 12:00:00+00:00,V.Z81,PF,-0.52849603585071,1,0,0,1,주의
2018-12-23 14:00:00+00:00,V.Z81,PF,-0.6682638838224939,1,0,0,1,주의
2018-12-24 22:00:00+00:00,V.Z81,PF,-0.6601525926258832,1,0,0,1,주의
