ts,meter_urn,measurement,value,lstm_flag,if_flag,bollinger_flag,score,label
2022-07-16 15:00:00+00:00,H2.Z35_351,P,55856.58430914464,1,0,0,1,주의
2022-07-16 16:00:00+00:00,H2.Z35_351,P,-3035.3073754064817,1,0,0,1,주의
2022-07-17 07:00:00+00:00,H2.Z35_351,P,-38011.12005252899,0,1,0,1,주의
2022-07-17 08:00:00+00:00,H2.Z35_351,P,-63371.34287252174,0,1,1,2,경고
2022-07-17 09:00:00+00:00,H2.Z35_351,P,-84557.23656027649,0,1,1,2,경고
2022-07-17 10:00:00+00:00,H2.Z35_351,P,-93696.33693580911,0,1,1,2,경고
2022-07-17 11:00:00+00:00,H2.Z35_351,P,-99851.739969439,0,1,1,2,경고
2022-07-17 12:00:00+00:00,H2.Z35_351,P,-92419.6491429889,0,1,0,1,주의
2022-07-17 13:00:00+00:00,H2.Z35_351,P,-78324.71937069202,0,1,0,1,주의
2022-07-17 14:00:00+00:00,H2.Z35_351,P,-58813.08954720524,0,1,0,1,주의
2022-07-17 15:00:00+00:00,H2.Z35_351,P,-40132.50350376146,0,1,0,1,주의
2022-07-17 16:00:00+00:00,H2.Z35_351,P,-3582.7282625270736,0,1,0,1,주의
2022-07-17 17:00:00+00:00,H2.Z35_351,P,21812.84720684617,0,1,0,1,주의
2022-07-17 18:00:00+00:00,H2.Z35_351,P,47955.92070263992,0,1,0,1,주의
2022-07-17 19:00:00+00:00,H2.Z35_351,P,54763.37435884113,0,1,0,1,주의
2022-07-17 20:00:00+00:00,H2.Z35_351,P,56356.6564483662,0,1,0,1,주의
2022-07-18 05:00:00+00:00,H2.Z35_351,P,61335.97551831926,0,1,0,1,주의
2022-07-18 06:00:00+00:00,H2.Z35_351,P,35743.5979105829,0,1,0,1,주의
2022-07-18 07:00:00+00:00,H2.Z35_351,P,11725.277428398787,0,1,0,1,주의
2022-07-18 08:00:00+00:00,H2.Z35_351,P,2254.7965731990794,0,1,0,1,주의
2022-07-18 09:00:00+00:00,H2.Z35_351,P,-14238.300442821732,0,1,0,1,주의
2022-07-18 10:00:00+00:00,H2.Z35_351,P,-25228.084636458338,0,1,0,1,주의
2022-07-18 11:00:00+00:00,H2.Z35_351,P,-33858.810308025415,0,1,0,1,주의
2022-07-18 12:00:00+00:00,H2.Z35_351,P,-30589.233469661147,0,1,0,1,주의
2022-07-18 13:00:00+00:00,H2.Z35_351,P,-20074.131441738944,0,1,0,1,주의
2022-07-18 14:00:00+00:00,H2.Z35_351,P,261.2767528027276,0,1,0,1,주의
2022-07-18 15:00:00+00:00,H2.Z35_351,P,20014.338432095305,0,1,0,1,주의
2022-07-19 10:00:00+00:00,H2.Z35_351,P,-18041.12388798046,0,1,0,1,주의
2022-07-19 11:00:00+00:00,H2.Z35_351,P,-24655.714365862867,0,1,0,1,주의
2022-07-19 12:00:00+00:00,H2.Z35_351,P,-19831.995834995843,0,1,0,1,주의
2022-07-19 13:00:00+00:00,H2.Z35_351,P,-7711.497690431889,0,1,0,1,주의
2022-07-19 14:00:00+00:00,H2.Z35_351,P,9495.17064489606,0,1,0,1,주의
2022-07-19 15:00:00+00:00,H2.Z35_351,P,28317.80656851817,0,1,0,1,주의
2022-07-19 18:00:00+00:00,H2.Z35_351,P,94830.89042271748,1,0,0,1,주의
2022-07-19 19:00:00+00:00,H2.Z35_351,P,63612.54910095172,1,0,0,1,주의
2022-07-20 10:00:00+00:00,H2.Z35_351,P,-3323.204871595965,0,1,0,1,주의
2022-07-20 11:00:00+00:00,H2.Z35_351,P,-6144.226428633886,0,1,0,1,주의
2022-07-20 12:00:00+00:00,H2.Z35_351,P,-482.87486846521546,0,1,0,1,주의
2022-07-20 13:00:00+00:00,H2.Z35_351,P,10489.289668592768,0,1,0,1,주의
2022-07-20 18:00:00+00:00,H2.Z35_351,P,89901.12428158961,1,0,0,1,주의
2022-07-21 07:00:00+00:00,H2.Z35_351,P,61631.86405925195,1,0,0,1,주의
2022-07-21 08:00:00+00:00,H2.Z35_351,P,29066.84043175493,1,0,0,1,주의
2022-07-21 10:00:00+00:00,H2.Z35_351,P,26257.284736328573,1,0,0,1,주의
2022-07-21 11:00:00+00:00,H2.Z35_351,P,-59060.90084039173,1,1,1,3,위험
2022-07-21 12:00:00+00:00,H2.Z35_351,P,57825.13914438715,1,0,0,1,주의
2022-07-21 13:00:00+00:00,H2.Z35_351,P,34487.8932925036,1,0,0,1,주의
2022-07-21 18:00:00+00:00,H2.Z35_351,P,83659.40260293319,1,0,0,1,주의
2022-07-22 09:00:00+00:00,H2.Z35_351,P,-32247.97464056024,0,1,0,1,주의
2022-07-22 10:00:00+00:00,H2.Z35_351,P,-47781.86111056008,0,1,1,2,경고
2022-07-22 11:00:00+00:00,H2.Z35_351,P,-49994.92938093881,0,1,0,1,주의
2022-07-22 12:00:00+00:00,H2.Z35_351,P,-46774.2846633233,0,1,0,1,주의
2022-07-22 13:00:00+00:00,H2.Z35_351,P,-28863.76943157513,0,1,0,1,주의
2022-07-22 14:00:00+00:00,H2.Z35_351,P,-11234.162156748218,0,1,0,1,주의
2022-07-22 15:00:00+00:00,H2.Z35_351,P,8499.062537955424,0,1,0,1,주의
2022-07-22 16:00:00+00:00,H2.Z35_351,P,38934.05091320583,0,1,0,1,주의
2022-07-22 18:00:00+00:00,H2.Z35_351,P,83102.6007176632,1,0,0,1,주의
2022-07-23 07:00:00+00:00,H2.Z35_351,P,-43129.363517393525,1,1,0,2,경고
2022-07-23 08:00:00+00:00,H2.Z35_351,P,-49707.00754817582,1,1,0,2,경고
2022-07-23 09:00:00+00:00,H2.Z35_351,P,-98711.61604201543,0,1,0,1,주의
2022-07-23 10:00:00+00:00,H2.Z35_351,P,-112044.909711506,0,1,0,1,주의
2022-07-23 11:00:00+00:00,H2.Z35_351,P,-106635.01876434412,0,1,0,1,주의
2022-07-23 12:00:00+00:00,H2.Z35_351,P,-82760.62213201019,0,1,0,1,주의
2022-07-23 13:00:00+00:00,H2.Z35_351,P,-83741.72564893405,0,1,0,1,주의
2022-07-23 14:00:00+00:00,H2.Z35_351,P,-53469.31982320392,0,1,0,1,주의
2022-07-23 15:00:00+00:00,H2.Z35_351,P,-27000.39151565816,0,1,0,1,주의
2022-07-23 16:00:00+00:00,H2.Z35_351,P,3298.673383007967,0,1,0,1,주의
2022-07-23 17:00:00+00:00,H2.Z35_351,P,32656.143088771125,0,1,0,1,주의
2022-07-23 18:00:00+00:00,H2.Z35_351,P,46106.69624405795,0,1,0,1,주의
2022-07-23 19:00:00+00:00,H2.Z35_351,P,57701.306956722685,0,1,0,1,주의
2022-07-23 20:00:00+00:00,H2.Z35_351,P,55778.95096800015,0,1,0,1,주의
2022-07-24 05:00:00+00:00,H2.Z35_351,P,45551.17492324759,0,1,0,1,주의
2022-07-24 06:00:00+00:00,H2.Z35_351,P,13156.680427445994,0,1,0,1,주의
2022-07-24 07:00:00+00:00,H2.Z35_351,P,-22984.41587018386,0,1,0,1,주의
2022-07-24 08:00:00+00:00,H2.Z35_351,P,-53247.45999545472,0,1,0,1,주의
2022-07-24 09:00:00+00:00,H2.Z35_351,P,-72468.58797228399,0,1,0,1,주의
2022-07-24 10:00:00+00:00,H2.Z35_351,P,-84431.19960601724,0,1,0,1,주의
2022-07-24 11:00:00+00:00,H2.Z35_351,P,-90372.47393035404,0,1,0,1,주의
2022-07-24 12:00:00+00:00,H2.Z35_351,P,-86300.98721116252,0,1,0,1,주의
2022-07-24 13:00:00+00:00,H2.Z35_351,P,-60449.96062561569,0,1,0,1,주의
2022-07-24 14:00:00+00:00,H2.Z35_351,P,-46686.904612652375,0,1,0,1,주의
2022-07-24 15:00:00+00:00,H2.Z35_351,P,-19450.096644261248,0,1,0,1,주의
2022-07-24 16:00:00+00:00,H2.Z35_351,P,16485.36072016125,0,1,0,1,주의
2022-07-24 17:00:00+00:00,H2.Z35_351,P,48243.21761202897,0,1,0,1,주의
2022-07-24 18:00:00+00:00,H2.Z35_351,P,72783.30720056033,0,1,0,1,주의
2022-07-25 07:00:00+00:00,H2.Z35_351,P,32265.95019280327,0,1,0,1,주의
2022-07-25 08:00:00+00:00,H2.Z35_351,P,-569.763591385685,0,1,0,1,주의
2022-07-25 09:00:00+00:00,H2.Z35_351,P,-20683.32121255779,0,1,0,1,주의
2022-07-25 10:00:00+00:00,H2.Z35_351,P,-19088.049659035736,0,1,0,1,주의
2022-07-25 11:00:00+00:00,H2.Z35_351,P,-6588.265006739635,0,1,0,1,주의
2022-07-25 12:00:00+00:00,H2.Z35_351,P,25113.51948768683,0,1,0,1,주의
2022-07-25 18:00:00+00:00,H2.Z35_351,P,86728.13500720327,1,0,0,1,주의
2022-07-26 07:00:00+00:00,H2.Z35_351,P,47234.16252782671,1,0,0,1,주의
2022-07-26 08:00:00+00:00,H2.Z35_351,P,-6941.149854709526,1,0,0,1,주의
2022-07-27 08:00:00+00:00,H2.Z35_351,P,874.0560721621594,1,0,0,1,주의
2022-07-27 09:00:00+00:00,H2.Z35_351,P,22625.49380870279,1,0,0,1,주의
2022-07-27 10:00:00+00:00,H2.Z35_351,P,-24838.4501837342,1,1,1,3,위험
2022-07-27 11:00:00+00:00,H2.Z35_351,P,-6042.6608201135305,0,1,0,1,주의
2022-07-27 12:00:00+00:00,H2.Z35_351,P,-7828.689411990824,0,1,0,1,주의
2022-07-27 13:00:00+00:00,H2.Z35_351,P,-14628.296202174746,0,1,0,1,주의
2022-07-27 14:00:00+00:00,H2.Z35_351,P,-14707.1928245049,0,1,0,1,주의
2022-07-27 15:00:00+00:00,H2.Z35_351,P,3701.310228859951,0,1,0,1,주의
2022-07-27 16:00:00+00:00,H2.Z35_351,P,32044.99780783113,0,1,0,1,주의
2022-07-27 19:00:00+00:00,H2.Z35_351,P,65550.22154363882,1,0,0,1,주의
2022-07-28 09:00:00+00:00,H2.Z35_351,P,-31996.917491560616,0,1,0,1,주의
2022-07-28 10:00:00+00:00,H2.Z35_351,P,-43126.67354333633,0,1,0,1,주의
2022-07-28 11:00:00+00:00,H2.Z35_351,P,-17769.54598242169,0,1,0,1,주의
2022-07-28 12:00:00+00:00,H2.Z35_351,P,40615.387535486094,0,1,0,1,주의
2022-07-28 13:00:00+00:00,H2.Z35_351,P,17780.204965612957,0,1,0,1,주의
2022-07-28 18:00:00+00:00,H2.Z35_351,P,78136.29651006105,1,0,0,1,주의
2022-07-29 09:00:00+00:00,H2.Z35_351,P,-27082.038116731903,0,1,0,1,주의
2022-07-29 10:00:00+00:00,H2.Z35_351,P,-36641.47764877495,0,1,0,1,주의
2022-07-29 11:00:00+00:00,H2.Z35_351,P,-49696.24336461703,0,1,0,1,주의
2022-07-29 12:00:00+00:00,H2.Z35_351,P,-43055.6669655248,0,1,0,1,주의
2022-07-29 13:00:00+00:00,H2.Z35_351,P,-12015.184898950623,1,1,0,2,경고
2022-07-29 14:00:00+00:00,H2.Z35_351,P,71707.648722153,1,1,0,2,경고
2022-07-29 18:00:00+00:00,H2.Z35_351,P,82458.31403745788,1,0,0,1,주의
2022-07-29 19:00:00+00:00,H2.Z35_351,P,57807.90104438177,1,0,0,1,주의
2022-07-30 07:00:00+00:00,H2.Z35_351,P,-38675.854050800175,0,1,0,1,주의
2022-07-30 08:00:00+00:00,H2.Z35_351,P,-72944.89801422827,1,1,0,2,경고
2022-07-30 09:00:00+00:00,H2.Z35_351,P,-6151.134651291532,1,1,0,2,경고
2022-07-30 10:00:00+00:00,H2.Z35_351,P,-86125.60705006475,1,1,0,2,경고
2022-07-30 11:00:00+00:00,H2.Z35_351,P,-108848.06052964545,0,1,0,1,주의
2022-07-30 12:00:00+00:00,H2.Z35_351,P,-82709.22143709319,1,1,0,2,경고
2022-07-30 13:00:00+00:00,H2.Z35_351,P,-82988.50604390632,1,1,0,2,경고
2022-07-30 14:00:00+00:00,H2.Z35_351,P,-54576.10381753244,0,1,0,1,주의
2022-07-30 15:00:00+00:00,H2.Z35_351,P,-41486.60207670255,0,1,0,1,주의
2022-07-30 16:00:00+00:00,H2.Z35_351,P,-5933.849000982915,0,1,0,1,주의
2022-07-30 17:00:00+00:00,H2.Z35_351,P,26014.364564513915,0,1,0,1,주의
2022-07-30 18:00:00+00:00,H2.Z35_351,P,53432.35226044056,0,1,0,1,주의
2022-07-30 19:00:00+00:00,H2.Z35_351,P,55456.31570602534,0,1,0,1,주의
2022-07-31 06:00:00+00:00,H2.Z35_351,P,43262.524092885,0,1,0,1,주의
2022-07-31 07:00:00+00:00,H2.Z35_351,P,21672.12694323334,0,1,0,1,주의
2022-07-31 08:00:00+00:00,H2.Z35_351,P,1414.2533776914972,1,1,0,2,경고
2022-07-31 09:00:00+00:00,H2.Z35_351,P,-58874.33931761414,1,1,0,2,경고
2022-07-31 10:00:00+00:00,H2.Z35_351,P,-4699.528718175638,0,1,0,1,주의
2022-07-31 11:00:00+00:00,H2.Z35_351,P,-27851.886519623866,0,1,0,1,주의
2022-07-31 12:00:00+00:00,H2.Z35_351,P,-59919.56903147867,0,1,0,1,주의
2022-07-31 13:00:00+00:00,H2.Z35_351,P,-9377.115388774371,0,1,0,1,주의
2022-07-31 14:00:00+00:00,H2.Z35_351,P,22411.85581230465,0,1,0,1,주의
2022-07-31 15:00:00+00:00,H2.Z35_351,P,9481.482331575156,0,1,0,1,주의
2022-07-31 16:00:00+00:00,H2.Z35_351,P,14614.106946338316,0,1,0,1,주의
2022-08-01 08:00:00+00:00,H2.Z35_351,P,32145.15595952651,1,0,0,1,주의
2022-08-01 09:00:00+00:00,H2.Z35_351,P,46575.95812204101,1,0,0,1,주의
2022-08-01 10:00:00+00:00,H2.Z35_351,P,-27380.894589677788,1,0,0,1,주의
2022-08-01 11:00:00+00:00,H2.Z35_351,P,-40485.374601321615,0,1,0,1,주의
2022-08-01 12:00:00+00:00,H2.Z35_351,P,-29379.8995253633,0,1,0,1,주의
2022-08-01 13:00:00+00:00,H2.Z35_351,P,23707.71067559256,0,1,0,1,주의
2022-08-01 18:00:00+00:00,H2.Z35_351,P,82284.27957578137,1,0,0,1,주의
2022-08-02 08:00:00+00:00,H2.Z35_351,P,-16960.65590623397,0,1,0,1,주의
2022-08-02 09:00:00+00:00,H2.Z35_351,P,-33157.55367932,0,1,0,1,주의
2022-08-02 10:00:00+00:00,H2.Z35_351,P,-50161.14390781236,0,1,0,1,주의
2022-08-02 11:00:00+00:00,H2.Z35_351,P,-63181.86009722389,0,1,0,1,주의
2022-08-02 12:00:00+00:00,H2.Z35_351,P,-16387.24593770975,0,1,0,1,주의
2022-08-02 13:00:00+00:00,H2.Z35_351,P,-32097.02805515181,0,1,0,1,주의
2022-08-02 14:00:00+00:00,H2.Z35_351,P,-6800.543903989809,0,1,0,1,주의
2022-08-02 15:00:00+00:00,H2.Z35_351,P,28815.0436917758,0,1,0,1,주의
2022-08-02 18:00:00+00:00,H2.Z35_351,P,88221.11128142024,1,0,0,1,주의
2022-08-03 09:00:00+00:00,H2.Z35_351,P,-31058.74680171608,1,1,0,2,경고
2022-08-03 10:00:00+00:00,H2.Z35_351,P,-36252.74193493831,0,1,0,1,주의
2022-08-03 11:00:00+00:00,H2.Z35_351,P,-36507.16432652456,0,1,0,1,주의
2022-08-03 12:00:00+00:00,H2.Z35_351,P,-32362.326450604414,0,1,0,1,주의
2022-08-03 13:00:00+00:00,H2.Z35_351,P,-17695.94469826715,0,1,0,1,주의
2022-08-03 14:00:00+00:00,H2.Z35_351,P,8359.463847500838,0,1,0,1,주의
2022-08-03 15:00:00+00:00,H2.Z35_351,P,34904.58954153875,0,1,0,1,주의
2022-08-04 03:00:00+00:00,H2.Z35_351,P,96577.18006661716,1,0,0,1,주의
2022-08-04 04:00:00+00:00,H2.Z35_351,P,68538.6675768126,1,0,0,1,주의
2022-08-04 07:00:00+00:00,H2.Z35_351,P,58320.63088289291,1,0,0,1,주의
2022-08-04 10:00:00+00:00,H2.Z35_351,P,-5853.692877872352,0,1,0,1,주의
2022-08-04 11:00:00+00:00,H2.Z35_351,P,-36474.9754831824,0,1,0,1,주의
2022-08-04 12:00:00+00:00,H2.Z35_351,P,-32893.26396310135,0,1,0,1,주의
2022-08-04 13:00:00+00:00,H2.Z35_351,P,3744.81222447245,0,1,0,1,주의
2022-08-04 14:00:00+00:00,H2.Z35_351,P,40288.11947857841,0,1,0,1,주의
2022-08-05 03:00:00+00:00,H2.Z35_351,P,89199.44905534416,1,0,0,1,주의
2022-08-05 04:00:00+00:00,H2.Z35_351,P,62631.81047202519,1,0,0,1,주의
2022-08-05 06:00:00+00:00,H2.Z35_351,P,48035.96449223126,1,0,0,1,주의
2022-08-05 07:00:00+00:00,H2.Z35_351,P,80072.83503840376,1,0,0,1,주의
2022-08-05 09:00:00+00:00,H2.Z35_351,P,41779.4992813304,1,0,0,1,주의
2022-08-05 10:00:00+00:00,H2.Z35_351,P,37496.607099356246,1,0,0,1,주의
2022-08-05 12:00:00+00:00,H2.Z35_351,P,10912.474745472482,1,0,0,1,주의
2022-08-05 13:00:00+00:00,H2.Z35_351,P,68996.22572580642,1,0,0,1,주의
2022-08-05 14:00:00+00:00,H2.Z35_351,P,44772.91489118622,1,0,0,1,주의
2022-08-05 15:00:00+00:00,H2.Z35_351,P,85651.01493416967,1,0,0,1,주의
2022-08-06 07:00:00+00:00,H2.Z35_351,P,-45882.71018893277,0,1,0,1,주의
2022-08-06 08:00:00+00:00,H2.Z35_351,P,-70829.56254794377,0,1,1,2,경고
2022-08-06 09:00:00+00:00,H2.Z35_351,P,-90953.43815922191,0,1,1,2,경고
2022-08-06 10:00:00+00:00,H2.Z35_351,P,-117071.33861224123,0,1,1,2,경고
2022-08-06 11:00:00+00:00,H2.Z35_351,P,-119001.60501024648,0,1,1,2,경고
2022-08-06 12:00:00+00:00,H2.Z35_351,P,-101491.27522844306,0,1,0,1,주의
2022-08-06 13:00:00+00:00,H2.Z35_351,P,-94094.79482499952,0,1,0,1,주의
2022-08-06 14:00:00+00:00,H2.Z35_351,P,-76520.92686702777,0,1,0,1,주의
2022-08-06 15:00:00+00:00,H2.Z35_351,P,-44800.51441536405,0,1,0,1,주의
2022-08-06 16:00:00+00:00,H2.Z35_351,P,-6797.835553160607,0,1,0,1,주의
2022-08-06 17:00:00+00:00,H2.Z35_351,P,27034.519390947764,0,1,0,1,주의
2022-08-06 18:00:00+00:00,H2.Z35_351,P,52451.48939867316,0,1,0,1,주의
2022-08-06 19:00:00+00:00,H2.Z35_351,P,54334.46916071816,0,1,0,1,주의
2022-08-06 20:00:00+00:00,H2.Z35_351,P,56032.04719294257,0,1,0,1,주의
2022-08-06 21:00:00+00:00,H2.Z35_351,P,54731.493333451705,0,1,0,1,주의
2022-08-06 22:00:00+00:00,H2.Z35_351,P,55143.5589679784,0,1,0,1,주의
2022-08-06 23:00:00+00:00,H2.Z35_351,P,53893.28280842425,0,1,0,1,주의
2022-08-07 00:00:00+00:00,H2.Z35_351,P,53425.72501395194,0,1,0,1,주의
2022-08-07 01:00:00+00:00,H2.Z35_351,P,55049.08016923481,0,1,0,1,주의
2022-08-07 02:00:00+00:00,H2.Z35_351,P,53206.56076490364,0,1,0,1,주의
2022-08-07 03:00:00+00:00,H2.Z35_351,P,54588.81877756934,0,1,0,1,주의
2022-08-07 04:00:00+00:00,H2.Z35_351,P,50367.80528912765,0,1,0,1,주의
2022-08-07 05:00:00+00:00,H2.Z35_351,P,49385.10182165123,0,1,0,1,주의
2022-08-07 06:00:00+00:00,H2.Z35_351,P,11052.855878957362,0,1,0,1,주의
2022-08-07 07:00:00+00:00,H2.Z35_351,P,-11689.867053122794,0,1,0,1,주의
2022-08-07 08:00:00+00:00,H2.Z35_351,P,69050.06170253856,1,1,0,2,경고
2022-08-07 09:00:00+00:00,H2.Z35_351,P,69145.22010191529,0,1,0,1,주의
2022-08-07 14:00:00+00:00,H2.Z35_351,P,74202.47727600129,1,0,0,1,주의
2022-08-07 15:00:00+00:00,H2.Z35_351,P,-17632.230052832874,1,0,0,1,주의
2022-08-07 16:00:00+00:00,H2.Z35_351,P,16244.464954477802,1,0,0,1,주의
2022-08-08 08:00:00+00:00,H2.Z35_351,P,-23378.017076137352,0,1,0,1,주의
2022-08-08 09:00:00+00:00,H2.Z35_351,P,-38228.98141274104,0,1,0,1,주의
2022-08-08 10:00:00+00:00,H2.Z35_351,P,-50190.58460897236,0,1,0,1,주의
2022-08-08 11:00:00+00:00,H2.Z35_351,P,-50458.00555124914,0,1,0,1,주의
2022-08-08 12:00:00+00:00,H2.Z35_351,P,-46661.74644205299,0,1,0,1,주의
2022-08-08 13:00:00+00:00,H2.Z35_351,P,-20401.343750446445,0,1,0,1,주의
2022-08-08 14:00:00+00:00,H2.Z35_351,P,20468.390101528777,0,1,0,1,주의
2022-08-08 15:00:00+00:00,H2.Z35_351,P,14296.141884842376,0,1,0,1,주의
2022-08-08 18:00:00+00:00,H2.Z35_351,P,87204.34449698433,1,0,0,1,주의
2022-08-09 09:00:00+00:00,H2.Z35_351,P,-25860.499988986285,0,1,0,1,주의
2022-08-09 10:00:00+00:00,H2.Z35_351,P,-38855.5515710096,0,1,0,1,주의
2022-08-09 11:00:00+00:00,H2.Z35_351,P,-51309.37424142553,0,1,0,1,주의
2022-08-09 12:00:00+00:00,H2.Z35_351,P,-34112.13618521983,0,1,0,1,주의
2022-08-09 13:00:00+00:00,H2.Z35_351,P,-27837.262520570617,0,1,0,1,주의
2022-08-09 14:00:00+00:00,H2.Z35_351,P,-8706.723423020141,0,1,0,1,주의
2022-08-09 15:00:00+00:00,H2.Z35_351,P,23643.514096386723,0,1,0,1,주의
2022-08-10 09:00:00+00:00,H2.Z35_351,P,-42158.298108085306,0,1,0,1,주의
2022-08-10 10:00:00+00:00,H2.Z35_351,P,-39834.0442064604,0,1,0,1,주의
2022-08-10 11:00:00+00:00,H2.Z35_351,P,-32134.226351920846,0,1,0,1,주의
2022-08-10 12:00:00+00:00,H2.Z35_351,P,-49182.91100899804,0,1,0,1,주의
2022-08-10 13:00:00+00:00,H2.Z35_351,P,-31599.877923043103,0,1,0,1,주의
2022-08-10 14:00:00+00:00,H2.Z35_351,P,1634.5063506364952,0,1,0,1,주의
2022-08-10 15:00:00+00:00,H2.Z35_351,P,12997.475078560548,0,1,0,1,주의
2022-08-11 09:00:00+00:00,H2.Z35_351,P,-6602.071618406592,0,1,0,1,주의
2022-08-11 10:00:00+00:00,H2.Z35_351,P,-30519.06834616725,0,1,0,1,주의
2022-08-11 11:00:00+00:00,H2.Z35_351,P,-47066.87310029905,0,1,0,1,주의
2022-08-11 12:00:00+00:00,H2.Z35_351,P,-40671.50949007971,0,1,0,1,주의
2022-08-11 13:00:00+00:00,H2.Z35_351,P,-24619.31943938841,0,1,0,1,주의
2022-08-11 14:00:00+00:00,H2.Z35_351,P,-666.8637654387765,0,1,0,1,주의
2022-08-11 15:00:00+00:00,H2.Z35_351,P,27062.76990168988,0,1,0,1,주의
2022-08-11 18:00:00+00:00,H2.Z35_351,P,86405.1113717687,1,0,0,1,주의
2022-08-12 09:00:00+00:00,H2.Z35_351,P,-34053.45035867075,0,1,0,1,주의
2022-08-12 10:00:00+00:00,H2.Z35_351,P,-50201.733909618735,0,1,0,1,주의
2022-08-12 11:00:00+00:00,H2.Z35_351,P,-56619.206854753575,0,1,0,1,주의
2022-08-12 12:00:00+00:00,H2.Z35_351,P,-55599.0420126119,0,1,0,1,주의
2022-08-12 13:00:00+00:00,H2.Z35_351,P,2457.94742585487,0,1,0,1,주의
2022-08-12 14:00:00+00:00,H2.Z35_351,P,14449.71882555255,0,1,0,1,주의
2022-08-12 15:00:00+00:00,H2.Z35_351,P,42660.80241114587,0,1,0,1,주의
2022-08-12 18:00:00+00:00,H2.Z35_351,P,83699.66416947442,1,0,0,1,주의
2022-08-12 19:00:00+00:00,H2.Z35_351,P,58095.41483204381,1,0,0,1,주의
2022-08-13 07:00:00+00:00,H2.Z35_351,P,-31272.682768776787,0,1,0,1,주의
2022-08-13 08:00:00+00:00,H2.Z35_351,P,-63288.72235212882,0,1,0,1,주의
2022-08-13 09:00:00+00:00,H2.Z35_351,P,-87498.38080748686,0,1,0,1,주의
2022-08-13 10:00:00+00:00,H2.Z35_351,P,-74698.10839217149,1,1,0,2,경고
2022-08-13 11:00:00+00:00,H2.Z35_351,P,-97433.78221699977,1,1,0,2,경고
2022-08-13 12:00:00+00:00,H2.Z35_351,P,-66109.48542540657,1,1,0,2,경고
2022-08-13 13:00:00+00:00,H2.Z35_351,P,-79338.5092175183,0,1,0,1,주의
2022-08-13 14:00:00+00:00,H2.Z35_351,P,-60565.601448757625,0,1,0,1,주의
2022-08-13 15:00:00+00:00,H2.Z35_351,P,-28432.66966614248,0,1,0,1,주의
2022-08-13 16:00:00+00:00,H2.Z35_351,P,7358.411822658546,0,1,0,1,주의
2022-08-13 17:00:00+00:00,H2.Z35_351,P,38181.13755067132,0,1,0,1,주의
2022-08-13 18:00:00+00:00,H2.Z35_351,P,55989.71974071029,0,1,0,1,주의
2022-08-13 19:00:00+00:00,H2.Z35_351,P,56851.06404461849,0,1,0,1,주의
2022-08-14 06:00:00+00:00,H2.Z35_351,P,25725.964458245064,0,1,0,1,주의
2022-08-14 07:00:00+00:00,H2.Z35_351,P,-11624.642264648077,0,1,0,1,주의
2022-08-14 08:00:00+00:00,H2.Z35_351,P,-42375.59676429205,0,1,0,1,주의
2022-08-14 09:00:00+00:00,H2.Z35_351,P,-62199.7323193001,0,1,0,1,주의
2022-08-14 10:00:00+00:00,H2.Z35_351,P,-72719.61826061181,0,1,0,1,주의
2022-08-14 11:00:00+00:00,H2.Z35_351,P,-78603.36589237615,0,1,0,1,주의
2022-08-14 12:00:00+00:00,H2.Z35_351,P,-70629.28529833646,0,1,0,1,주의
2022-08-14 13:00:00+00:00,H2.Z35_351,P,-33232.37529812924,0,1,0,1,주의
2022-08-14 14:00:00+00:00,H2.Z35_351,P,12592.522222509991,0,1,0,1,주의
2022-08-14 15:00:00+00:00,H2.Z35_351,P,10578.111097654595,0,1,0,1,주의
2022-08-14 16:00:00+00:00,H2.Z35_351,P,52888.72870173563,0,1,0,1,주의
2022-08-15 07:00:00+00:00,H2.Z35_351,P,88597.11549713177,1,0,0,1,주의
2022-08-15 08:00:00+00:00,H2.Z35_351,P,72287.164482745,1,0,0,1,주의
2022-08-15 09:00:00+00:00,H2.Z35_351,P,-7802.089638449122,1,0,0,1,주의
2022-08-15 10:00:00+00:00,H2.Z35_351,P,21121.91373530639,1,0,0,1,주의
2022-08-15 11:00:00+00:00,H2.Z35_351,P,-14380.990241212372,1,1,0,2,경고
2022-08-15 12:00:00+00:00,H2.Z35_351,P,18030.66342162212,0,1,0,1,주의
2022-08-15 13:00:00+00:00,H2.Z35_351,P,-27692.558797133053,0,1,0,1,주의
2022-08-15 14:00:00+00:00,H2.Z35_351,P,-13298.971531127398,0,1,0,1,주의
2022-08-15 15:00:00+00:00,H2.Z35_351,P,14393.76856546863,0,1,0,1,주의
2022-08-16 08:00:00+00:00,H2.Z35_351,P,14445.721646731316,1,0,0,1,주의
2022-08-16 09:00:00+00:00,H2.Z35_351,P,-16512.19533594088,1,1,0,2,경고
2022-08-16 10:00:00+00:00,H2.Z35_351,P,30664.63881995021,1,1,0,2,경고
2022-08-16 11:00:00+00:00,H2.Z35_351,P,-62820.90465374678,1,1,1,3,위험
2022-08-16 12:00:00+00:00,H2.Z35_351,P,-7292.294761478047,1,1,0,2,경고
2022-08-16 13:00:00+00:00,H2.Z35_351,P,226.099619791056,1,1,0,2,경고
2022-08-16 14:00:00+00:00,H2.Z35_351,P,38964.29848555276,1,1,0,2,경고
2022-08-16 18:00:00+00:00,H2.Z35_351,P,89958.45694841493,1,0,0,1,주의
