date,meter_urn,measurement,anomaly_hours,anomaly_count,max_z_score,target_mean,baseline_mean
2023-04-19,H3.Z48,P3,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,5.542,900.934,117.575
2023-04-19,H3.Z49,P,['2023-04-19 15:00:00+00:00'],1,5.534,39.885,37.19
2023-04-19,H3.Z48,I3,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,5.522,4.566,0.597
2023-04-19,H3.Z48,I1,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,5.519,4.402,0.577
2023-04-19,H1.Z21,P2,"['2023-04-19 02:00:00+00:00', '2023-04-19 05:00:00+00:00', '2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 08:00:00+00:00', '2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",17,5.518,-13.334,1.446
2023-04-19,H3.Z48,I2,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,5.512,4.525,0.59
2023-04-19,H3.Z48,PF1,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,5.479,0.216,0.029
2023-04-19,H3.Z48,PF3,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,5.447,0.221,0.029
2023-04-19,H3.Z47,P1,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,5.398,2397.106,1313.773
2023-04-19,H3.Z48,PF2,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,5.382,0.211,0.022
2023-04-19,H3.Z47,P,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,5.3,5874.133,3362.323
2023-04-19,H3.Z47,P3,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,5.295,1831.636,1183.422
2023-04-19,H3.Z45,PF3,"['2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",14,5.275,0.668,0.489
2023-04-19,H1.Z26,P1,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00']",2,5.222,2768.039,2248.443
2023-04-19,H1.Z26,PF1,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00']",2,5.217,0.067,0.054
2023-04-19,H1.Z26,P2,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00']",2,5.21,1936.578,1491.204
2023-04-19,H1.Z26,PF2,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00']",2,5.201,0.043,0.033
2023-04-19,H2.T.Z34,f,"['2023-04-19 07:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 22:00:00+00:00']",4,5.115,50.111,50.098
2023-04-19,H3.Z48,PF,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,5.075,0.203,0.016
2023-04-19,H3.Z45,PF,"['2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",14,4.992,0.707,0.547
2023-04-19,H1.Z21,P3,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,4.986,4.275,6.31
2023-04-19,H3.Z49,PF,"['2023-04-19 07:00:00+00:00', '2023-04-19 15:00:00+00:00']",2,4.961,0.111,0.104
2023-04-19,H3.Z45,PF2,"['2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",14,4.947,0.522,0.334
2023-04-19,H1.Z29,W_out,"['2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 08:00:00+00:00', '2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",18,4.942,2998018.162,2993817.672
2023-04-19,H1.Z26,PF,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00']",2,4.893,0.082,0.062
2023-04-19,H1.Z26,P,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00']",2,4.875,10727.139,8025.169
2023-04-19,H1.ZE20,W1,"['2023-04-19 05:00:00+00:00', '2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 08:00:00+00:00', '2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",19,4.857,-189000.385,-187398.545
2023-04-19,H1.K12,Tdiff,"['2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 22:00:00+00:00']",8,4.852,449.208,608.47
2023-04-19,H1.Z22,WQ_out,"['2023-04-19 02:00:00+00:00', '2023-04-19 03:00:00+00:00', '2023-04-19 04:00:00+00:00', '2023-04-19 05:00:00+00:00', '2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 08:00:00+00:00', '2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",22,4.831,178.651,178.545
2023-04-19,H1.Z29,I3,"['2023-04-19 02:00:00+00:00', '2023-04-19 04:00:00+00:00', '2023-04-19 05:00:00+00:00', '2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",11,4.831,181.083,70.143
2023-04-19,H2.Z70,WQ,"['2023-04-19 00:00:00+00:00', '2023-04-19 01:00:00+00:00', '2023-04-19 02:00:00+00:00', '2023-04-19 03:00:00+00:00', '2023-04-19 04:00:00+00:00', '2023-04-19 05:00:00+00:00', '2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 08:00:00+00:00', '2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",24,4.792,192492.374,192220.864
2023-04-19,H2.Z70,WQ_in,"['2023-04-19 00:00:00+00:00', '2023-04-19 01:00:00+00:00', '2023-04-19 02:00:00+00:00', '2023-04-19 03:00:00+00:00', '2023-04-19 04:00:00+00:00', '2023-04-19 05:00:00+00:00', '2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 08:00:00+00:00', '2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",24,4.791,192502.278,192230.766
2023-04-19,H2.Z351,PF3,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,4.785,0.497,0.849
2023-04-19,H3.Z47,I2,"['2023-04-19 09:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",5,4.785,7.864,4.922
2023-04-19,H2.Z361,PF3,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,4.784,0.497,0.849
2023-04-19,H1.Z29,I2,"['2023-04-19 02:00:00+00:00', '2023-04-19 04:00:00+00:00', '2023-04-19 05:00:00+00:00', '2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",11,4.783,187.361,73.689
2023-04-19,H1.Z29,I1,"['2023-04-19 02:00:00+00:00', '2023-04-19 04:00:00+00:00', '2023-04-19 05:00:00+00:00', '2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",11,4.764,201.015,78.642
2023-04-19,H2.T.Z34,PF,"['2023-04-19 08:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00']",5,4.762,0.988,0.99
2023-04-19,H1.Z20,W,"['2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 08:00:00+00:00', '2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",18,4.761,-3156398.67,-3151775.977
2023-04-19,H1.W11,Tvl,"['2023-04-19 01:00:00+00:00', '2023-04-19 03:00:00+00:00', '2023-04-19 04:00:00+00:00', '2023-04-19 05:00:00+00:00', '2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 10:00:00+00:00']",7,4.758,67.541,71.754
2023-04-19,H1.ZE20,W,"['2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 08:00:00+00:00', '2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",18,4.758,-533840.919,-529212.957
2023-04-19,H1.ZE20,W2,"['2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 08:00:00+00:00', '2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",18,4.745,-175753.146,-174221.31
2023-04-19,H3.Z45,Q,"['2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",14,4.691,-910.933,-832.747
2023-04-19,H1.Z25,PF1,['2023-04-19 11:00:00+00:00'],1,4.679,0.835,0.809
2023-04-19,H1.ZE20,W3,"['2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 08:00:00+00:00', '2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",18,4.67,-169087.393,-167593.106
2023-04-19,H1.Z29,P2,"['2023-04-19 02:00:00+00:00', '2023-04-19 04:00:00+00:00', '2023-04-19 05:00:00+00:00', '2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",12,4.659,-39826.447,-5113.626
2023-04-19,H2.Z351,PF,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,4.653,0.509,0.838
2023-04-19,H2.Z361,PF,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,4.653,0.512,0.841
2023-04-19,H3.Z45,P1,"['2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",14,4.653,646.333,342.249
2023-04-19,H3.Z47,P2,"['2023-04-19 09:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",5,4.652,1645.259,865.06
2023-04-19,H2.Z351,PF1,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,4.64,0.516,0.848
2023-04-19,H1.Z29,P3,"['2023-04-19 02:00:00+00:00', '2023-04-19 04:00:00+00:00', '2023-04-19 05:00:00+00:00', '2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",12,4.637,-38690.3,-5269.198
2023-04-19,V.Z81,I1,"['2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00']",2,4.633,150.103,121.188
2023-04-19,H1.Z29,P,"['2023-04-19 02:00:00+00:00', '2023-04-19 04:00:00+00:00', '2023-04-19 05:00:00+00:00', '2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",12,4.632,-121328.404,-16173.775
2023-04-19,H2.Z361,PF1,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,4.631,0.517,0.85
2023-04-19,H1.Z12,f,"['2023-04-19 07:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 22:00:00+00:00']",4,4.606,50.058,50.045
2023-04-19,H1.Z29,P1,"['2023-04-19 02:00:00+00:00', '2023-04-19 04:00:00+00:00', '2023-04-19 05:00:00+00:00', '2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",12,4.604,-42813.3,-5789.633
2023-04-19,H2.Z361,PF2,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,4.6,0.524,0.848
2023-04-19,H2.Z351,PF2,"['2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00']",6,4.593,0.517,0.842
2023-04-19,H1.Z20,W_out,"['2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 08:00:00+00:00', '2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",18,4.564,3170315.897,3165537.814
2023-04-19,H1.ZE20,W_out,"['2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 08:00:00+00:00', '2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",18,4.562,535748.732,530964.936
2023-04-19,H2.T.Z30,f,"['2023-04-19 07:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 22:00:00+00:00']",4,4.554,50.112,50.103
2023-04-19,H1.Z22,I2,"['2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00']",3,4.538,0.128,0.05
2023-04-19,H1.K15,Trl,"['2023-04-19 01:00:00+00:00', '2023-04-19 12:00:00+00:00']",2,4.488,19.861,20.075
2023-04-19,H1.Z19,P1,"['2023-04-19 02:00:00+00:00', '2023-04-19 04:00:00+00:00', '2023-04-19 05:00:00+00:00', '2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",11,4.477,22.772,5.612
2023-04-19,H1.Z18,P3,"['2023-04-19 02:00:00+00:00', '2023-04-19 04:00:00+00:00', '2023-04-19 05:00:00+00:00', '2023-04-19 06:00:00+00:00', '2023-04-19 07:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",12,4.449,2.022,7.116
2023-04-19,H1.Z18,f,"['2023-04-19 07:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 22:00:00+00:00']",4,4.447,50.094,50.08
2023-04-19,H2.Z361,P3,"['2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00']",4,4.447,13159.686,18654.983
2023-04-19,H2.T.Z33,PF1,"['2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00']",3,4.429,0.535,0.802
2023-04-19,H2.Z351,P3,"['2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00']",4,4.416,13379.04,18920.848
2023-04-19,H2.Z70,W,"['2023-04-19 07:00:00+00:00', '2023-04-19 08:00:00+00:00', '2023-04-19 09:00:00+00:00', '2023-04-19 10:00:00+00:00', '2023-04-19 11:00:00+00:00', '2023-04-19 12:00:00+00:00', '2023-04-19 13:00:00+00:00', '2023-04-19 14:00:00+00:00', '2023-04-19 15:00:00+00:00', '2023-04-19 16:00:00+00:00', '2023-04-19 17:00:00+00:00', '2023-04-19 18:00:00+00:00', '2023-04-19 19:00:00+00:00', '2023-04-19 20:00:00+00:00', '2023-04-19 21:00:00+00:00', '2023-04-19 22:00:00+00:00', '2023-04-19 23:00:00+00:00']",17,4.413,92127.96,91998.961
